date,Bole,Takoradi,Tamale,Accra.KIA,Yendi,Pokuase,Koforidua,Kumasi,Ho,Akatsi,Babile,Tema,Akuse,Axim,Akim.Oda,Wenchi,Asamankese,Nsawam,Begoro
1981-06-08,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.3,0.0,0.0,0.0,2.3,0.0,26.7
1981-06-09,0.0,21.8,0.0,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,79.0,3.6,0.0,1.0,0.0,0.0
1981-06-10,11.0,15.2,30.0,16.8,1.4,65.5,0.0,1.9,2.0,0.0,0.8,8.1,0.0,4.3,0.0,5.2,1.3,7.4,2.3
1981-06-11,0.0,10.4,0.0,0.0,1.6,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1981-06-12,19.1,0.0,0.0,0.0,1.0,0.0,6.3,0.2,1.8,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-06-13,0.0,36.6,0.0,44.7,0.0,52.3,14.6,6.2,1.8,0.0,0.0,33.0,35.8,26.9,8.1,15.6,24.6,32.8,2.3
1981-06-14,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0
1981-06-15,0.0,10.4,0.0,0.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3.0,1.3,15.7,0.0,0.0,0.0,8.6,0.0
1981-06-16,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.8
1981-06-17,0.5,26.2,0.2,23.1,0.0,0.0,6.3,7.7,0.0,0.0,0.0,3.1,0.0,0.8,1.5,0.0,5.1,0.0,2.3
1981-06-18,23.4,2.5,27.0,0.0,37.8,10.4,0.6,9.8,0.0,0.0,1.3,0.0,4.6,18.5,3.6,0.5,3.1,0.0,6.6
1981-06-19,0.0,1.0,0.0,3.8,0.0,20.0,4.1,0.0,0.5,0.0,0.0,62.5,47.5,51.6,6.9,0.0,4.6,5.6,0.0
1981-06-20,19.3,14.2,31.8,8.4,26.5,0.0,0.0,0.5,0.0,0.0,0.0,54.6,0.0,41.9,36.6,0.5,3.3,6.9,0.5
1981-06-21,28.7,132.6,6.2,0.0,23.0,0.0,12.9,32.2,4.1,0.0,13.7,0.0,74.7,48.8,9.4,1.6,12.7,6.9,34.0
1981-06-22,0.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.2,0.5,0.0,0.0,0.0,0.0
1981-06-23,5.1,18.5,3.6,24.9,0.5,75.8,38.2,22.3,14.5,0.0,12.7,0.0,23.4,32.3,53.9,11.2,58.9,107.4,27.4
1981-06-24,0.0,5.1,0.0,0.0,0.0,0.0,0.0,2.1,3.8,0.0,0.0,11.9,0.0,22.1,0.5,0.0,8.9,8.1,0.0
1981-06-25,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-06-26,0.0,3.3,38.5,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0
1981-06-27,5.8,0.8,0.0,0.0,0.0,0.0,43.9,0.0,6.1,0.0,0.0,0.0,17.8,2.0,0.8,0.0,1.0,0.0,20.8
1981-06-28,0.0,0.0,2.6,0.0,12.2,0.0,10.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.3,0.0,0.0
1981-06-29,19.0,0.0,7.9,0.0,0.0,0.0,15.1,1.5,0.0,0.0,30.0,0.0,13.2,0.0,0.8,0.0,1.5,0.0,0.5
1981-06-30,0.0,0.0,0.7,0.0,11.9,0.0,0.5,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.5,0.3
1981-07-01,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.9,9.4,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.3
1981-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,5.1,0.0,0.0,0.0,2.5,0.0,0.0
1981-07-03,1.5,0.0,10.4,0.0,32.1,0.0,16.8,0.5,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.3,3.8,0.0,10.2
1981-07-04,0.0,0.0,0.8,0.0,1.0,0.0,36.3,19.0,19.3,0.0,6.9,0.0,22.9,5.6,10.7,15.4,9.1,3.6,0.0
1981-07-05,42.7,0.3,0.0,1.3,0.0,0.0,47.2,80.3,15.5,9.4,14.0,0.0,8.1,0.0,0.0,56.6,28.7,9.9,138.2
1981-07-06,0.8,0.0,0.0,0.3,0.0,0.0,1.9,0.0,0.0,0.0,0.0,3.0,41.9,1.0,0.8,0.0,1.8,0.8,0.8
1981-07-07,0.0,4.3,0.0,60.8,0.0,100.0,22.3,0.0,0.0,0.3,0.0,114.2,0.5,5.6,29.0,0.0,26.9,61.2,0.0
1981-07-08,4.6,0.0,0.6,0.0,16.9,0.0,0.0,16.1,44.5,0.0,25.9,0.0,0.5,0.0,2.3,17.0,1.5,0.0,1.8
1981-07-09,0.0,7.1,0.0,1.1,0.0,0.0,0.8,0.2,0.0,0.0,0.0,11.9,0.0,2.3,0.8,0.5,1.8,0.5,1.0
1981-07-10,0.0,0.0,0.0,0.3,0.0,0.0,2.9,26.5,2.8,0.0,0.8,0.3,0.0,0.0,33.8,0.0,41.4,5.3,10.9
1981-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,0.8
1981-07-12,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,6.1,3.1,0.0
1981-07-13,8.1,2.8,16.1,0.0,30.2,2.3,0.0,16.4,0.0,0.0,25.7,0.0,0.0,0.8,0.0,24.6,0.5,0.5,2.3
1981-07-14,19.1,1.3,0.0,0.0,0.0,1.8,0.8,0.0,0.0,0.0,9.1,0.0,0.0,0.0,54.9,0.0,0.0,0.5,1.5
1981-07-15,0.0,2.3,0.0,0.0,0.0,0.0,1.3,25.7,2.5,0.0,0.0,0.0,14.5,0.0,0.8,0.0,0.0,0.5,0.0
1981-07-16,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.8,0.0,0.0,0.0,11.4
1981-07-17,0.0,4.8,0.0,1.5,36.9,0.0,1.6,0.0,0.0,0.0,4.8,2.0,0.0,16.0,14.7,16.5,9.7,3.3,7.9
1981-07-18,0.0,4.1,0.0,1.8,0.0,6.6,7.5,0.5,1.3,0.0,0.0,0.0,1.8,0.0,2.0,1.4,5.3,4.1,4.6
1981-07-19,16.5,0.8,44.8,7.6,115.6,0.0,1.3,0.0,0.0,0.0,0.8,6.3,3.1,2.8,0.0,0.0,0.0,0.0,5.6
1981-07-20,12.2,12.5,2.2,5.4,2.5,0.0,1.1,0.0,0.3,0.0,37.1,1.8,0.3,23.4,0.8,4.5,0.0,0.8,3.6
1981-07-21,0.0,0.3,0.0,0.3,0.0,5.0,6.0,2.7,0.0,0.0,0.0,0.0,0.0,10.4,17.8,0.0,2.3,4.3,2.5
1981-07-22,0.0,0.8,77.3,0.8,25.2,4.3,4.4,0.0,1.8,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2.3,3.1,30.2
1981-07-23,0.0,0.0,8.4,0.0,0.0,0.0,0.0,5.4,1.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.8
1981-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
1981-07-25,15.5,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,11.4,0.0,0.0,0.0,0.8,1.0,0.5,0.0,0.8
1981-07-26,1.0,0.0,0.0,0.0,1.3,0.0,0.0,2.1,0.3,0.0,0.0,0.0,0.0,0.8,0.8,0.5,0.0,0.0,2.3
1981-07-27,4.3,0.3,1.1,2.8,7.7,0.0,0.3,3.3,0.8,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.6,8.9,3.1
1981-07-28,0.8,1.5,0.0,0.0,0.0,0.0,6.1,2.8,0.8,0.0,25.4,0.0,0.0,3.6,2.5,0.0,1.5,3.8,15.7
1981-07-29,32.8,1.3,1.4,0.0,0.8,0.0,1.6,1.3,1.5,0.0,0.0,0.5,0.0,2.0,1.0,1.3,1.5,1.3,8.4
1981-07-30,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.8,0.0,3.6,1.0,0.0
1981-07-31,0.3,0.0,63.6,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
1981-08-01,7.9,0.0,27.8,0.0,4.2,0.0,1.3,3.7,37.1,0.0,4.3,0.0,0.0,0.0,0.0,6.1,0.8,0.0,3.8
1981-08-02,45.7,0.0,3.8,0.3,41.3,0.0,0.3,7.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,14.7,2.3,2.0,11.9
1981-08-03,0.0,0.3,40.1,0.3,3.0,0.0,10.4,2.2,0.0,0.8,0.0,0.0,2.5,0.0,2.3,0.0,2.5,14.0,3.3
1981-08-04,0.5,0.0,0.0,0.0,19.2,0.0,0.5,2.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,1.5,0.0,0.5,2.8
1981-08-05,5.1,0.0,86.2,0.0,15.5,0.0,0.0,0.0,0.8,0.0,68.8,0.0,0.0,0.0,2.8,1.8,0.0,0.0,4.6
1981-08-06,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
1981-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.8
1981-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,2.8
1981-08-09,0.3,1.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,4.8,0.0,0.0,2.5,3.1,4.8,0.0,0.0,3.6
1981-08-10,3.3,0.0,0.2,0.0,7.8,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.8,0.0,0.0,1.5,0.0,0.0
1981-08-11,2.8,1.3,18.5,0.0,14.5,0.0,0.8,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,1.0,0.0,2.3
1981-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8
1981-08-13,4.3,5.6,0.0,0.0,11.5,0.0,0.3,0.9,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.1,0.0,2.5
1981-08-14,0.0,1.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8
1981-08-15,0.0,0.0,15.0,30.9,25.4,0.0,37.9,0.0,6.1,0.0,3.1,4.6,2.3,0.0,20.3,0.0,36.1,27.4,70.4
1981-08-16,0.0,10.4,0.0,0.0,0.0,8.9,1.1,8.2,0.5,0.0,0.0,0.0,4.8,2.5,1.8,9.0,1.3,1.0,0.0
1981-08-17,19.9,3.6,9.0,24.4,3.6,22.9,3.3,0.0,25.4,0.0,33.5,21.1,31.2,0.3,1.3,0.0,17.8,15.7,22.3
1981-08-18,30.0,0.0,12.6,0.5,36.0,0.0,12.7,13.3,2.0,2.8,0.0,0.0,5.1,2.0,13.5,57.2,4.3,14.7,9.1
1981-08-19,2.3,0.0,26.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-08-21,0.0,0.0,1.0,0.0,3.2,0.0,1.8,0.0,0.0,0.0,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
1981-08-22,5.6,0.0,18.4,0.0,17.4,0.0,0.0,0.4,1.3,0.0,6.1,0.0,1.5,0.0,0.0,0.0,8.6,0.0,2.0
1981-08-23,21.3,0.3,0.0,0.0,0.0,0.0,15.6,0.6,0.5,0.0,0.0,0.0,0.0,1.0,0.8,0.0,1.8,2.5,0.5
1981-08-24,25.7,0.0,6.0,0.0,36.6,7.4,0.3,37.9,0.0,0.0,5.1,0.0,0.0,9.7,0.8,22.3,2.3,0.8,1.5
1981-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.2,0.0,0.0,0.0,0.0,0.0,0.3,0.8,0.0,2.3,0.0,4.6
1981-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-08-27,0.5,0.0,4.4,0.0,1.8,0.0,2.0,0.8,0.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.3,7.1
1981-08-28,0.5,0.0,2.6,0.0,0.5,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,7.1,1.1,1.8,1.0,1.8
1981-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.3,0.0,0.0
1981-08-30,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-08-31,6.1,0.0,19.8,0.0,9.9,0.0,17.3,4.4,30.5,0.0,4.1,0.0,0.0,0.0,4.3,22.3,0.8,0.0,2.8
1981-09-01,13.7,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,0.0,11.7,0.0,0.0,0.0,0.0,37.3,1.3,0.0,0.0
1981-09-02,22.3,0.0,4.5,0.0,11.3,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,0.0,0.0
1981-09-03,0.0,0.0,0.0,0.0,18.4,0.0,0.5,0.6,0.0,0.0,0.0,0.0,12.7,0.8,17.8,0.0,0.0,0.0,1.8
1981-09-04,47.3,0.0,15.8,0.8,18.8,7.5,0.0,22.3,2.8,0.0,1.3,0.0,7.9,0.5,2.0,3.8,0.0,0.5,7.6
1981-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.0,0.0,6.1,0.0,0.0,0.0,5.3,0.0,0.0,0.8,0.0
1981-09-06,0.3,0.0,28.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-09-07,0.3,34.0,0.0,18.8,0.0,8.5,27.4,52.6,37.6,0.0,0.8,52.8,19.8,67.8,82.3,78.2,23.4,28.2,33.8
1981-09-08,0.0,1.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,1.3,0.0,2.8,8.9,0.0,0.0,0.0,6.1
1981-09-09,27.9,0.8,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-09-10,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.4,9.1,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1981-09-11,3.3,0.0,27.9,0.0,19.0,0.0,0.8,26.0,1.8,0.0,22.3,0.0,0.0,0.0,24.6,5.1,5.1,2.0,18.3
1981-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,2.3,5.1,1.8,0.0,0.0,5.6
1981-09-13,0.0,0.0,32.8,0.8,17.6,0.0,0.0,1.1,0.0,0.0,20.6,0.0,0.0,3.8,0.0,0.0,0.0,0.0,1.3
1981-09-14,25.9,1.3,6.8,3.8,1.5,4.1,0.8,20.9,0.8,0.0,0.0,0.0,0.0,5.1,0.3,15.7,0.8,0.0,5.1
1981-09-15,0.0,0.0,0.0,11.9,9.2,0.0,0.0,12.4,7.9,0.0,0.0,0.0,0.0,0.8,5.1,49.9,0.0,0.0,1.5
1981-09-16,9.7,0.0,0.5,0.0,19.7,0.0,13.7,31.8,0.0,0.0,0.0,0.0,0.0,10.4,0.3,4.8,0.0,0.0,9.1
1981-09-17,70.8,0.8,16.1,0.0,4.3,16.6,0.0,57.5,2.3,0.0,11.2,0.0,0.0,0.0,0.3,8.8,26.2,0.0,0.5
1981-09-18,0.0,0.0,0.0,2.5,0.0,11.2,39.4,0.0,1.5,0.0,0.0,0.5,30.2,5.1,3.3,0.0,6.6,12.7,4.3
1981-09-19,14.7,21.6,0.7,56.1,42.0,0.0,11.8,0.0,2.5,0.0,0.0,10.4,36.1,4.6,51.8,0.0,23.9,37.6,3.6
1981-09-20,0.0,0.0,0.0,0.0,15.0,0.0,0.5,1.9,6.1,0.0,13.2,0.0,0.0,0.0,0.0,0.0,7.4,5.1,0.5
1981-09-21,13.2,0.0,7.5,0.0,4.5,0.0,0.0,11.3,0.8,0.0,0.0,0.0,0.0,0.5,0.0,3.8,0.0,0.0,1.3
1981-09-22,1.3,0.0,0.0,4.1,6.9,0.0,14.2,2.0,19.3,0.0,5.1,3.0,21.6,0.3,35.6,0.9,2.0,0.0,15.0
1981-09-23,9.7,0.3,0.0,0.0,0.0,0.0,22.9,1.6,23.6,0.0,37.6,0.0,16.0,0.0,2.3,2.6,13.2,1.3,13.7
1981-09-24,0.0,0.0,0.0,0.0,0.8,0.0,3.1,17.4,0.0,0.0,0.0,0.0,0.0,1.5,1.8,1.7,2.5,0.0,0.0
1981-09-25,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.0,2.0,0.0
1981-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.5
1981-09-27,0.0,0.0,0.0,0.0,6.1,0.0,9.4,0.1,0.0,0.0,5.8,0.0,45.5,0.0,19.3,0.0,6.3,0.0,17.3
1981-09-28,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.3,0.0,11.6,0.0,0.0,31.2
1981-09-29,11.2,11.7,2.5,0.0,29.8,0.0,0.8,8.6,4.3,0.0,0.0,0.0,0.0,0.0,28.2,3.7,0.8,0.8,2.0
1981-09-30,29.7,1.3,2.1,0.0,0.9,0.0,0.0,13.2,0.0,0.0,9.1,0.0,0.0,0.5,0.0,5.8,0.0,0.0,7.1
1981-10-01,16.3,6.9,0.2,0.0,11.3,0.0,0.0,20.7,26.9,0.0,0.0,0.0,0.0,5.6,8.9,52.8,1.3,0.0,13.5
1981-10-02,2.0,0.0,0.0,0.0,21.0,0.0,0.0,12.4,0.0,0.0,1.3,0.0,0.0,1.3,8.9,0.0,0.0,0.0,2.3
1981-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1981-10-04,0.0,14.2,0.0,0.8,0.0,0.0,0.0,4.1,2.3,0.0,12.7,0.5,0.0,3.8,8.9,24.4,0.0,0.0,11.4
1981-10-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.1,0.0,0.0,0.0,0.0
1981-10-06,0.0,0.0,2.8,0.0,13.0,0.0,1.8,1.8,73.4,0.0,0.8,0.0,22.1,0.0,11.7,10.6,2.5,0.0,14.7
1981-10-07,0.0,0.0,0.0,0.0,11.9,0.0,0.0,18.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.8,0.0,5.6
1981-10-08,7.4,5.8,0.0,4.6,0.0,3.8,0.0,0.0,0.3,0.0,1.0,2.8,15.0,4.6,20.8,9.8,0.0,4.6,22.3
1981-10-09,0.0,0.0,5.3,0.0,5.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.3,0.8,0.0,0.0,0.3,6.6
1981-10-10,0.0,0.0,0.0,0.0,0.0,0.0,17.8,1.7,0.0,0.0,0.0,0.0,0.8,0.0,6.9,14.2,0.0,0.0,0.0
1981-10-11,22.1,0.0,28.0,0.0,9.7,0.0,0.0,5.7,0.0,0.0,13.7,0.0,0.3,0.0,2.0,1.6,0.0,0.0,24.4
1981-10-12,0.0,0.0,0.0,0.0,0.0,0.0,4.3,12.2,1.0,0.0,0.0,0.0,0.0,0.3,27.2,69.3,0.0,5.8,2.5
1981-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,17.8,0.0,0.0,0.0,0.0,33.8,15.2,29.9,3.3,0.0,12.9
1981-10-14,0.0,0.0,0.0,29.0,9.5,0.0,16.5,0.0,68.1,0.0,0.0,0.0,25.9,1.8,7.6,4.6,11.7,45.2,23.9
1981-10-15,0.0,31.0,0.0,17.3,0.0,40.6,6.6,0.0,0.0,7.1,0.0,20.1,1.3,2.0,1.8,0.0,7.9,5.6,1.5
1981-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-17,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
1981-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-19,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,10.9,0.0,3.8,0.0,0.0
1981-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1981-10-21,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,67.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,49.8,11.2,0.0
1981-10-22,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,17.8,0.3,22.9,0.0,0.0,1.8,0.0
1981-10-23,14.0,0.0,0.9,0.0,0.0,0.0,2.5,2.0,0.0,0.0,0.0,0.0,5.1,0.3,1.3,1.6,5.3,2.3,15.7
1981-10-24,0.0,0.0,0.0,0.5,0.0,19.3,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.7,0.0,4.1,1.0,2.5
1981-10-25,0.0,10.4,0.0,11.7,0.0,9.7,18.6,22.4,18.8,0.0,0.0,3.6,17.3,0.8,67.8,12.2,11.9,21.6,24.4
1981-10-26,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0
1981-10-27,0.0,0.0,0.0,0.0,0.0,0.0,3.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,0.0,0.0
1981-10-28,0.0,0.0,1.9,4.1,0.0,15.3,23.3,0.0,34.3,0.0,0.0,3.1,4.3,1.0,24.1,5.6,17.8,4.1,19.8
1981-10-29,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0
1981-10-30,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1.3,0.0,0.0,0.0,0.0,3.8,0.0,0.0,2.8,0.0,0.0,0.0
1981-10-31,0.0,8.6,0.0,0.0,0.0,8.4,6.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,29.2,2.0,0.0
1981-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-02,0.0,0.0,0.0,0.0,0.0,36.2,5.1,4.8,47.2,0.0,0.0,0.0,1.0,0.3,26.2,0.0,0.0,0.0,3.8
1981-11-03,0.0,9.7,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,6.3,4.8,9.7,0.0,1.5,16.8,18.3
1981-11-04,0.0,16.5,0.0,3.3,0.0,0.0,0.0,3.7,0.0,0.0,0.0,4.1,4.6,2.0,5.8,1.5,1.8,1.5,0.0
1981-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,0.0,0.0,0.0,0.0,27.9,0.0
1981-11-06,0.0,0.0,0.0,1.8,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,1.0,1.8,0.0,0.0,7.1,0.0
1981-11-07,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,6.3,0.0,6.7,2.2,27.9,18.8,0.0
1981-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.3,8.5,0.0,0.0,0.0,0.0,41.1,0.0,0.0,0.0,4.1,1.3,0.8
1981-11-10,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.5,0.0,0.0,0.0,7.9,0.0
1981-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-12,0.0,0.0,0.0,0.0,0.0,12.2,0.5,1.1,0.0,0.0,0.0,0.0,9.7,23.4,0.0,8.9,0.0,0.8,0.0
1981-11-13,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
1981-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0
1981-11-15,0.0,0.3,0.0,0.0,0.0,33.7,0.5,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,5.6,0.0
1981-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
1981-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,21.1,17.5,4.3,0.0,0.0,0.0,0.0
1981-11-20,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
1981-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0
