"","date","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","Tema","Pokuase","Tamale","Babile","Begoro"
"134",1981-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14825987815857
"135",1981-05-15,0,10.9256324768066,10.6673622131348,5.94198226928711,1.86941957473755,0,8.43950843811035,6.31655883789062,5.26666307449341,8.51550102233887,6.31906890869141,0,11.1537532806396,4.85244464874268,4.29375123977661,9.09738063812256,0,1.05383169651031,5.37410020828247
"136",1981-05-16,0,0,0,0,0,6.24498605728149,0,0,0,0,0,1.86776804924011,0,0,0,0,0.939342021942139,4.22882318496704,2.93136715888977
"137",1981-05-17,0,3.81198573112488,6.5252251625061,0,0,0,6.19619703292847,4.01681423187256,3.38311219215393,0,4.04240560531616,4.71002340316772,0,2.2819185256958,2.08914065361023,6.57533645629883,1.39433586597443,4.83294105529785,0
"138",1981-05-18,0,4.44731616973877,17.0155410766602,0,0,0,8.66117000579834,4.68628311157227,4.79153251647949,0,4.716139793396,10.4351377487183,0,0,0,4.29127168655396,28.8700904846191,0,6.04594564437866
"139",1981-05-19,0,3.25607085227966,9.49123668670654,8.13489151000977,0,0,6.14554691314697,3.43102860450745,5.03836870193481,0,3.45288825035095,0,0,4.18351745605469,3.83009147644043,3.80677390098572,3.90413999557495,8.45764636993408,4.7301607131958
"140",1981-05-20,0,7.44528532028198,22.1982555389404,13.7891874313354,0,0,10.1806735992432,7.84534120559692,7.65193128585815,0,7.89532423019409,0.913582146167755,0,8.62058067321777,7.89230966567993,4.01441621780396,0,0,14.8900136947632
"141",1981-05-21,0,10.2011070251465,1.47176098823547,36.0623245239258,0,0,13.2247476577759,10.6012687683105,20.9405269622803,0,9.00229644775391,0,0,9.64609909057617,9.30979919433594,8.1060905456543,0,1.95483899116516,18.9147052764893
"142",1981-05-22,0,46.4737548828125,4.21790456771851,20.3599109649658,0,0,44.2197189331055,48.2967910766602,22.2760848999023,0,41.012264251709,2.12612891197205,0,47.8853073120117,46.2158432006836,53.3805656433105,4.45873069763184,1.71048390865326,17.8915786743164
"143",1981-05-23,0,5.55923652648926,0.834569931030273,4.92363786697388,0,0,8.74788856506348,5.77730989456177,12.9775848388672,0,4.90592765808105,5.70022439956665,0,3.96966671943665,3.83126926422119,0,2.60869002342224,1.95483899116516,16.4224758148193
"144",1981-05-24,0,3.85293626785278,0.437666535377502,5.12324523925781,0,0,5.42025995254517,4.00407600402832,5.99740791320801,13.2569513320923,3.40014791488647,7.22150611877441,0,3.10669612884521,2.99838471412659,3.67146110534668,2.07630443572998,0,5.22056341171265
"145",1981-05-25,0,7.19214820861816,1.10060274600983,19.9274291992188,0,0,9.72559356689453,7.47427606582642,13.6579627990723,11.5998315811157,6.34694290161133,1.15470790863037,0,3.62447881698608,3.49811577796936,10.0449504852295,0,0,12.9595899581909
"146",1981-05-26,0.465929478406906,7.64560699462891,13.1758337020874,10.6926488876343,0,0,7.79588460922241,7.27915525436401,10.3164072036743,0,6.50182867050171,0,0,6.99809694290161,6.49086093902588,5.64112710952759,1.64483320713043,7.41121912002563,8.31418609619141
"147",1981-05-27,0.614602088928223,5.55146074295044,4.35708713531494,13.0915460586548,0,0,3.11136198043823,5.28538084030151,1.5041595697403,18.2263431549072,4.72096490859985,0,33.1841621398926,8.77137088775635,8.13560390472412,6.86222505569458,0,12.7049474716187,0
"148",1981-05-28,0.517699480056763,4.28707075119019,14.4655294418335,3.93477749824524,12.6128339767456,7.77471446990967,7.58612871170044,4.08159255981445,1.85361087322235,0,3.64572739601135,7.68278789520264,0,6.60227727890015,6.12373113632202,5.64112710952759,0.885679364204407,3.70560956001282,5.27751922607422
"149",1981-05-29,0.357079893350601,4.10926628112793,8.60960578918457,3.89089512825012,0,0,5.85565328598022,3.91231060028076,5.81912183761597,0,3.49452233314514,0,0,0,0,2.51098966598511,0,0,5.2565770149231
"150",1981-05-30,0.416814386844635,3.87219309806824,9.30673789978027,4.57838439941406,0,17.7707767486572,6.64223289489746,3.68659973144531,3.73760843276978,0,3.2929151058197,27.6451778411865,0,7.23558950424194,6.71113920211792,8.59927845001221,1.71713376045227,4.23498249053955,4.10473680496216
"151",1981-05-31,0,4.46487617492676,8.99302768707275,5.66081428527832,12.6128339767456,15.5494289398193,6.7121524810791,4.25087594985962,4.16302680969238,0,3.7969331741333,12.7617855072021,0,1.44078469276428,1.33635365962982,3.38811588287354,45.72998046875,11.116828918457,5.06809377670288
"152",1981-06-01,15.5473518371582,15.4569110870361,5.11926603317261,0,0,0,5.83296060562134,15.1521692276001,0,11.8632259368896,13.3955478668213,0,12.4411554336548,0,0,4.75901651382446,0,0,0
"153",1981-06-02,0,0,0,11.0514049530029,0,0,0,0,6.01015329360962,0,0,0,3.69517612457275,0,0,0,0,0,0
"154",1981-06-03,29.7900295257568,0,12.1816129684448,4.84754800796509,0,0,9.46149253845215,0,9.29201412200928,0,0,0,0,15.686089515686,16.507043838501,10.8777523040771,0,0,14.9288368225098
"155",1981-06-04,0,0,0,0,0,4.03190898895264,0,0,0,5.23316287994385,0,0,5.48810243606567,0,0,0,0,2.1336236000061,0
"156",1981-06-05,0,0,0,0,0,0,0,0,0,0,0,5.48793601989746,0,0,0,0,4.04005861282349,0,0
"157",1981-06-06,6.35858535766602,0,8.35669708251953,2.62145042419434,0,0,5.0004358291626,0,0,0,0,0,3.20365953445435,0,0,0,0,0,0
"158",1981-06-07,5.98050785064697,12.1879997253418,7.47704458236694,6.50462532043457,8.59731292724609,0,9.07486629486084,13.0892734527588,7.40441656112671,7.24291181564331,13.4566307067871,0,25.2392635345459,6.48930835723877,6.54421758651733,12.691930770874,3.22186350822449,3.03298783302307,5.9782452583313
"159",1981-06-08,8.83327960968018,0,0,4.93665599822998,0,3.92330956459045,3.04038882255554,0,0,2.38232660293579,0,0,8.30165576934814,5.24234247207642,5.28670024871826,0,0,0,3.08602666854858
"160",1981-06-09,0,0,0,0,0,0,0,0,4.73019981384277,1.6788204908371,0,0,5.85015964508057,0,0,0,0,0,0
"161",1981-06-10,11.8922739028931,2.55522108078003,15.8630628585815,2.33970522880554,14.0505666732788,6.0484356880188,6.69811582565308,2.7441737651825,3.52248954772949,0,2.82119035720825,8.50536823272705,3.34294891357422,0,0,0,3.06546235084534,0,9.39225482940674
"162",1981-06-11,6.03022241592407,7.8783130645752,6.33485126495361,5.68654823303223,0,0,6.99877548217773,8.50699043273926,10.0010662078857,1.42885196208954,8.54160594940186,2.67627429962158,23.2573833465576,0,0,0,0,6.24060869216919,10.1278133392334
"163",1981-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54966020584106,6.24060869216919,0
"164",1981-06-13,12.0298357009888,14.2559957504272,18.8519077301025,9.69564914703369,0,0,14.7292385101318,15.3936014175415,12.6923274993896,2.71392035484314,15.4562387466431,9.36695957183838,46.5147666931152,8.51550197601318,8.63302898406982,10.7842454910278,6.13842964172363,0,14.203893661499
"165",1981-06-14,10.1319971084595,9.97129821777344,14.5523481369019,14.3421792984009,0,0,11.4366340637207,10.7669916152954,7.30980682373047,3.69794106483459,10.8108034133911,0,0,8.12978267669678,8.24198532104492,14.2726411819458,0,0,10.2109975814819
"166",1981-06-15,0,0,0,4.59620714187622,0,0,2.79950976371765,0,0,0.952567934989929,0,0,0,7.83307504653931,7.94118309020996,0,0,0,0
"167",1981-06-16,0,0,0,0,0,0,4.47273969650269,0,0,0,0,0,0,0,0,0,0,0,2.51211094856262
"168",1981-06-17,0,8.06405639648438,10.4499435424805,7.21996641159058,0,0,7.84959506988525,8.23929023742676,8.26168346405029,0,8.86375045776367,0,0,0,0,5.1608829498291,3.21198987960815,10.5106925964355,7.04115772247314
"169",1981-06-18,0,0,5.69579362869263,0,9.96904945373535,0,3.83559775352478,0,3.60781574249268,0,0,83.4258041381836,0,0,0,0,54.6947326660156,0,3.67154741287231
"170",1981-06-19,0,11.9512662887573,18.0979232788086,7.35713243484497,6.55372524261475,0,12.2331352233887,12.2109708786011,7.0555214881897,0,13.1364469528198,5.31402063369751,0,8.38495254516602,8.46963214874268,8.71317863464355,14.3024473190308,10.5106925964355,11.1112604141235
"171",1981-06-20,0,4.57318830490112,10.1973075866699,8.62904357910156,18.1381301879883,22.3186187744141,6.21851062774658,4.6725640296936,4.41904067993164,64.3999938964844,5.02670097351074,7.66860723495483,98.3118743896484,11.2773771286011,11.3912677764893,6.94373321533203,9.51476287841797,12.0122203826904,5.54355335235596
"172",1981-06-21,9.8810567855835,16.8955554962158,14.4156408309937,20.745922088623,0,0,15.194299697876,14.6699676513672,9.91433429718018,26.997350692749,15.11789894104,10.1906957626343,166.553283691406,20.0371189117432,18.8924369812012,21.6028518676758,11.8124694824219,0,10.1262807846069
"173",1981-06-22,5.4131007194519,0,8.2889928817749,8.10760116577148,24.4492874145508,13.4487352371216,5.70975828170776,0,0,8.48146820068359,0,16.8080291748047,55.5177612304688,10.2317218780518,9.64720439910889,7.53899335861206,11.5223388671875,9.70676231384277,5.36541700363159
"174",1981-06-23,11.9431896209717,14.6959447860718,17.2987689971924,9.76091575622559,10.6965637207031,11.7676420211792,15.9238815307617,12.760103225708,12.7524070739746,22.5262336730957,13.1497192382812,2.84545397758484,48.5780372619629,9.35324001312256,8.81890773773193,10.1030168533325,7.79208421707153,8.49341678619385,12.3681659698486
"175",1981-06-24,4.27463102340698,10.9024143218994,20.0017013549805,17.3280086517334,12.2246437072754,26.8974704742432,15.543231010437,9.46627998352051,14.7579793930054,22.7651462554932,9.75532150268555,18.0653228759766,0,18.4351863861084,17.3820190429688,18.7326774597168,9.07695007324219,9.70676231384277,9.52172660827637
"176",1981-06-25,6.68045330047607,45.681755065918,33.6965560913086,30.570426940918,0,0,39.7145385742188,39.6642684936523,20.8503723144531,12.3382329940796,40.8753700256348,0,0,24.2228221893311,22.8390216827393,24.587833404541,6.96314001083374,0,22.3433055877686
"177",1981-06-26,0,22.1518211364746,0,26.6820735931396,0,0,20.1153697967529,23.0789031982422,8.54927730560303,0,21.6334438323975,6.02529954910278,0,11.8751134872437,12.3318424224854,15.8511257171631,6.73150014877319,0,7.92352819442749
"178",1981-06-27,0,12.368522644043,0,24.7093887329102,0,0,9.14914608001709,12.8861627578735,11.3905029296875,0,12.0790872573853,0,0,23.7787399291992,24.6932907104492,18.1718730926514,9.91461277008057,0,8.05081367492676
"179",1981-06-28,0,6.0321888923645,0,6.69085502624512,0,0,5.5787467956543,6.28464508056641,8.03734397888184,0,5.89102935791016,2.19101786613464,0,0,0,0,3.28747701644897,0,8.17809867858887
"180",1981-06-29,0,4.41008806228638,0,0,0,0,6.50322484970093,0,7.42302417755127,0,0,6.36237907409668,0,4.96103143692017,5.15183687210083,5.49534845352173,0,0,6.23699474334717
"181",1981-06-30,0,0,0,5.71468162536621,0,0,0,0,0,0,0,3.28652691841125,0,0,0,0,0,0,0
"182",1981-07-01,0,8.02179431915283,0,7.97490930557251,0,0,12.0109014511108,6.57248640060425,5.70457315444946,0,8.11318778991699,6.67841577529907,0,11.3870067596436,9.14862155914307,0,0,0,10.0325412750244
"183",1981-07-02,0,9.22291946411133,11.2492771148682,6.18651723861694,0,0,11.4851694107056,7.55660200119019,8.57809257507324,0,9.3279972076416,0,0,0,6.97037935256958,11.7565898895264,0,10.3214635848999,8.64874267578125
"184",1981-07-03,0,7.46413040161133,0,12.333291053772,0,0,0,6.11557579040527,5.47808885574341,0,7.54917049407959,8.53961277008057,0,15.5893564224243,12.5249013900757,0,14.3514013290405,0,0
"185",1981-07-04,0,16.5154590606689,26.0033531188965,5.6698694229126,0,0,20.3416957855225,13.531587600708,10.2767238616943,12.0348892211914,16.7036209106445,0,12.7548122406006,0,0,22.3303508758545,0,0,17.1052913665771
"186",1981-07-05,0,0,9.94910907745361,6.43821716308594,0,30.3369178771973,0,0,0,7.11510753631592,5.59679841995239,0,7.54073047637939,16.2671527862549,13.0694608688354,16.0219383239746,4.44430446624756,0,0
"187",1981-07-06,3.06470632553101,15.0375452041626,9.49791049957275,9.70638084411621,0,0,9.61528205871582,13.306170463562,11.3464670181274,0,16.7603378295898,21.1166381835938,0,7.36648416519165,7.797438621521,10.0389394760132,22.9653854370117,0,12.6539192199707
"188",1981-07-07,1.60137808322906,0,7.53930139541626,7.30532789230347,0,0,5.26864814758301,0,3.79499840736389,0,4.87573385238647,25.035192489624,0,0,0,0,27.0092868804932,7.38441467285156,5.24903392791748
"189",1981-07-08,2.31923723220825,16.0530681610107,8.85398483276367,16.6881618499756,73.3418121337891,29.440465927124,10.9104909896851,14.2047691345215,18.7245597839355,14.4483432769775,17.8922023773193,11.9189291000366,15.0855855941772,8.42938423156738,8.92251873016357,8.77915096282959,10.1347246170044,0,17.7857875823975
"190",1981-07-09,1.88438034057617,0,7.24416875839233,0,0,0,5.29060077667236,0,5.97182512283325,15.1617107391357,0,0,15.8304166793823,7.42553520202637,7.85994291305542,14.074197769165,17.9229869842529,16.8786640167236,6.2566614151001
"191",1981-07-10,1.51854813098907,6.21031141281128,7.00269651412964,14.1338510513306,0,0,5.94918155670166,5.49527549743652,6.47268724441528,0,6.92180204391479,0,5.33609533309937,13.8176965713501,14.6260585784912,12.8931484222412,0,7.38441467285156,0
"192",1981-07-11,0,0,0,0,0,0,0,0,6.28851413726807,0,5.77280855178833,5.91255569458008,0,0,0,0,7.56618928909302,20.670726776123,0
"193",1981-07-12,0,0,0,0,0,0,0,0,0,0,0,4.30959606170654,0,0,0,0,0,0,0
"194",1981-07-13,0,0,0,0,0,0,0,0,6.36836814880371,0,0,0,0,0,0,0,0,0,0
"195",1981-07-14,0,15.8543977737427,3.6493034362793,14.6687116622925,0,0,12.0701427459717,15.2711954116821,10.940016746521,0,15.3414363861084,29.9306735992432,0,10.7792043685913,12.0184984207153,15.6239366531372,26.8122215270996,20.670726776123,17.6164569854736
"196",1981-07-15,0,0,3.10231637954712,0,0,0,8.61520195007324,0,0,6.34819364547729,5.02155256271362,0,7.04574966430664,0,0,0,0,0,10.7311515808105
"197",1981-07-16,0,0,6.36767530441284,0,0,0,0,0,11.9647521972656,6.99549341201782,0,0,7.76475477218628,0,0,0,0,0,11.44935131073
"198",1981-07-17,0,0,0,0,0,0,0,0,0,0,0,12.6197843551636,0,0,0,0,12.8771800994873,7.61450624465942,0
"199",1981-07-18,0,0,0,0,0,0,0,0,0,0,0,8.58145332336426,0,0,0,0,6.80650949478149,7.61450624465942,0
"200",1981-07-19,0,0,0,0,0,0,0,0,0,0,0,4.34120512008667,0,0,0,0,0,7.61450624465942,0
"201",1981-07-20,0,8.73121070861816,0,0,0,0,0,0,0,0,11.9383935928345,0,0,0,8.13739776611328,0,0,15.2290124893188,0
"202",1981-07-21,0,0,0,4.1539101600647,0,0,0,0,0,0,0,4.2197117805481,0,0,0,0,5.42355918884277,0,0
"203",1981-07-22,0,6.89263105392456,0,5.24617433547974,0,0,7.65372228622437,9.16497039794922,0,0,9.55210494995117,0,0,0,0,0,5.16112947463989,0,0
"204",1981-07-23,0,5.30500221252441,7.58017730712891,0,0,0,8.04336643218994,0,7.03771352767944,6.48499250411987,7.35190057754517,0,6.45241069793701,0,0,0,0,16.3970203399658,7.94880628585815
"205",1981-07-24,0,0,0,0,0,0,0,0,5.42975950241089,0,0,13.098687171936,0,0,0,0,10.438892364502,0,9.2888355255127
"206",1981-07-25,0,0,0,0,0,0,0,0,0,0,0,11.0767421722412,0,0,0,0,8.33945083618164,16.3970203399658,0
"207",1981-07-26,11.3342065811157,11.9965734481812,0,0,0,0,9.52405643463135,15.9042062759399,8.3464822769165,6.22585821151733,14.8126449584961,41.4942855834961,7.58004999160767,0,0,0,21.5578098297119,0,13.0049057006836
"208",1981-07-27,16.7914180755615,10.4789352416992,0,0,0,0,12.8854904174805,0,9.96361255645752,0,12.938756942749,5.77088308334351,0,0,0,0,10.4534311294556,0,15.0789642333984
"209",1981-07-28,0,0,0,0,0,0,0,0,0,0,0,4.22886562347412,0,0,0,0,17.5372581481934,0,0
"210",1981-07-29,0,0,0,0,0,0,0,0,0,0,0,4.83632659912109,0,0,0,0,9.68761157989502,0,0
"211",1981-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212",1981-07-31,0,0,0,0,0,0,0,0,0,0,0,7.68672370910645,0,0,0,0,7.96451902389526,0,0
"213",1981-08-01,0,0,0,0,0,11.6804637908936,0,0,6.70407295227051,0,0,15.1321640014648,0,0,0,0,14.5078182220459,14.6191177368164,4.59902572631836
"214",1981-08-02,0,0,0,0,0,6.20013475418091,0,0,0,0,0,0,0,0,0,0,4.6854043006897,5.45390129089355,0
"215",1981-08-03,11.7420301437378,8.85366821289062,12.5234184265137,0,0,3.1246063709259,10.7597608566284,8.50859546661377,9.18331623077393,0,9.55575847625732,8.96146583557129,9.69730186462402,14.4351558685303,20.7961559295654,7.92900848388672,4.85475587844849,3.73791837692261,11.5077867507935
"216",1981-08-04,0,6.09837675094604,0,0,0,0,0,0,8.82913684844971,0,6.58197402954102,8.06221866607666,0,0,0,0,0,0,6.29555559158325
"217",1981-08-05,9.22889804840088,9.25777721405029,7.31853771209717,11.5198678970337,24.2079410552979,4.56421518325806,7.07605075836182,8.89695453643799,0,0,9.99191284179688,19.3493232727051,0,0,0,7.7671914100647,30.1164245605469,9.69730377197266,8.25780773162842
"218",1981-08-06,0,0,0,0,0,0,0,0,9.29632663726807,0,0,8.03289031982422,0,0,0,0,10.1033239364624,9.7676944732666,0
"219",1981-08-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25995874404907,0
"220",1981-08-08,18.5928821563721,10.5336055755615,9.89731121063232,0,7.10665655136108,0,7.21116971969604,0,0,0,11.2951469421387,5.77178001403809,0,0,0,0,0,0,13.3922824859619
"221",1981-08-09,0,0,7.54080820083618,0,0,0,7.38286352157593,0,0,0,0,5.75194549560547,0,0,0,0,0,0,7.37689447402954
"222",1981-08-10,0,11.2811508178711,0,0,8.88332080841064,11.3473472595215,0,0,11.9920082092285,0,12.0967378616333,7.12051248550415,0,0,0,0,12.2717247009277,6.79961061477661,11.6346988677979
"223",1981-08-11,0,0,0,0,8.45998096466064,3.82404375076294,0,0,6.69318532943726,0,0,0,0,0,0,0,4.37851142883301,24.9481811523438,0
"224",1981-08-12,0,0,0,0,0,16.1459617614746,0,0,8.47062873840332,0,0,5.2162184715271,0,0,0,0,12.1394758224487,0,9.7834644317627
"225",1981-08-13,13.5328464508057,22.4925861358643,16.4894371032715,11.3109931945801,11.1145801544189,0,13.1718912124634,14.5349464416504,9.16494178771973,10.6463680267334,20.5398063659668,15.5099248886108,11.0322437286377,0,0,11.1170196533203,7.96847581863403,0,14.0559921264648
"226",1981-08-14,0,0,0,0,0,0,0,0,0,0,0,5.93760967254639,0,0,0,0,0,0,0
"227",1981-08-15,0,0,0,0,0,0,0,0,0,0,0,5.10523509979248,0,0,0,0,3.92198395729065,0,0
"228",1981-08-16,18.6203765869141,12.4471473693848,10.2403802871704,0,7.2598614692688,0,0,0,11.8153162002563,0,10.6504316329956,0,0,0,0,0,4.89822196960449,0,20.3955955505371
"229",1981-08-17,0,0,0,0,0,0,0,0,11.1336622238159,0,0,0,0,0,0,0,0,0,0
"230",1981-08-18,0,27.5248756408691,13.2899055480957,29.4706916809082,15.666015625,7.25568342208862,18.7439308166504,27.5815029144287,18.3839721679688,20.4774150848389,23.5517292022705,11.6289005279541,22.0140552520752,16.8113956451416,35.6096343994141,19.859447479248,5.82361888885498,5.89651393890381,17.2025470733643
"231",1981-08-19,0,0,0,0,11.5792284011841,43.420726776123,0,0,0,0,0,18.8211822509766,0,0,0,0,20.3746910095215,10.2563600540161,0
"232",1981-08-20,0,0,0,0,0,0,0,0,0,0,0,5.07042121887207,0,0,0,0,5.47260665893555,60.9663848876953,0
"233",1981-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234",1981-08-22,0,0,0,0,0,0.599281847476959,0,0,0,0,0,20.010929107666,0,0,0,0,20.0368728637695,1.60861933231354,0
"235",1981-08-23,0,0,0,0,2.64184665679932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"236",1981-08-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313833206892014,0
"237",1981-08-25,0,0,0,0,2.79068303108215,3.31508660316467,0,0,0,0,0,11.5103521347046,0,0,0,0,21.4815349578857,4.54789113998413,0
"238",1981-08-26,0,0,0,0,0,0,0,0,0,0,0,11.7557468414307,0,0,0,0,6.01085805892944,0,0
"239",1981-08-27,0,0,0,0,0,0,0,0,0,0,0,13.8070869445801,0,0,0,0,9.89694786071777,0,0
"240",1981-08-28,0,0,0,0,0,0,0,0,0,0,0,12.7419691085815,0,0,0,0,22.981050491333,0,0
"241",1981-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242",1981-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95494413375854,0,0
"243",1981-08-31,0,8.68428421020508,0,5.46988296508789,0,16.0053272247314,0,9.28305149078369,13.3917026519775,0,11.9862241744995,10.2172441482544,0,0,0,0,6.09473133087158,0,16.0612773895264
"244",1981-09-01,0,7.72638463973999,0,0,0,16.3122138977051,0,6.26739311218262,6.05226612091064,0,9.14487171173096,10.5549345016479,0,0,0,0,10.2974786758423,7.41049671173096,10.87415599823
"245",1981-09-02,0,12.5026950836182,14.9370889663696,0,0,0,17.2931346893311,10.1417818069458,4.1309118270874,0,14.7980670928955,6.22551536560059,0,0,0,25.051342010498,3.79380798339844,0,8.24741363525391
"246",1981-09-03,0,11.8354148864746,15.9683084487915,3.79218649864197,0,0,15.6240186691284,9.60050582885742,8.08890056610107,12.1750450134277,14.008279800415,0,0,0,0,0,4.25835561752319,7.41049671173096,14.8566398620605
