"","date","...1","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"583",2004-11-26,131070,115.652877807617,113.691939353943,6.45392799377441,16.8601951599121,12.7770967483521,0,11.1184422969818,0,24.28551197052,38.954484462738,214.245712280273,14.2267291545868,6.1145248413086,8.07000541687012,13.5486567020416,0,17.0217394828796,0,21.3216395378113,0,50.7757930755615,101.147588729858,7.20581388473511,0,0,8.44915270805359,51.0900001525879,23.651104927063
"584",2004-12-11,131295,64.7492331266403,138.129639625549,19.4306106567383,18.4617581367492,65.6047277450562,14.3875889778137,7.40888381004334,5.62237095832825,59.0273222923278,55.0358943939209,101.382397651672,29.1538510322571,20.6915464401245,6.63085722923279,29.1411488056183,0,30.6552391052246,16.9124240875244,36.2792859077454,12.4002332687378,97.3414592742919,160.893305301666,24.9565677642822,0,3.16237878799438,46.2482538223267,113.027310371399,16.3841738700867
"585",2004-12-26,131520,66.9658975601196,156.421013355255,16.5943608283996,9.37441968917846,14.8013153076172,2.60722756385803,4.55003929138184,2.68737721443176,7.47445464134216,13.4674417972565,126.245052337646,6.07957792282104,29.5796318054199,19.6218335628509,10.1560378074646,0,37.2796397209167,3.86415040493012,8.90323257446289,6.01350474357605,111.315608024597,173.207100629807,3.96662855148315,0,0,16.3568964004517,91.3178100585937,39.2468662261963
"586",2005-01-10,131745,114.11704826355,99.3199243545532,2.40666806697845,0,0,0,1.92750036716461,0.140814194455743,0,0,99.3185224533082,0,0,0,0,1.7846657037735,0,0,0,0,0,102.78697681427,0,1.2647168636322,0.139939978718758,0,0,1.61944878101349
"587",2005-01-25,131970,74.2841937541962,100.487822532654,19.714475274086,16.0622940063476,15.2534363269806,17.6014308929443,8.60720860958099,2.44248452782631,17.2381926774978,98.8995709419252,217.462206840515,14.528404712677,25.8713879585267,25.2948763370514,17.0664999485016,1.86668038368225,38.2426729202271,9.55986380577087,29.2542057037353,13.0831289291382,105.957665920257,107.015823364258,16.8217206001282,0.632358431816101,0.512087523937225,11.6118273735046,87.1608285903931,42.6966710090638
"588",2005-02-09,132195,20.3877182006836,83.7830643653869,21.9729070663452,19.9195594787598,13.9686760902405,7.45608150959014,8.36515522003174,4.85117292404175,26.0724425315857,15.1128424406052,23.4259490966797,15.5615468025207,30.9750871658325,18.4674210548401,22.241213798523,4.10176956653595,31.7620377540589,8.36950373649597,5.73334503173828,10.4794006347656,4.64548683166504,39.3636159896851,10.2209005355835,6.9317701458931,0,25.3235266208649,6.41154098510742,16.6305732727051
"589",2005-02-24,132420,39.1130702495575,161.750778198242,71.0911579132081,81.1429121494294,87.1802051067352,49.9887030124663,52.6460149288178,20.3958214521408,98.8515396118163,38.2973780632019,85.7509584426879,67.3815081119537,71.7786982059479,43.6617245674132,80.6214921474456,11.2906517982483,71.0562257766725,34.2124483585357,14.0940773487091,39.4081175327301,55.1068859100341,103.623344898224,52.6520729064941,8.96708035469055,19.4479811191559,76.2690396308898,39.3825955390931,11.843900680542
"590",2005-03-11,132645,99.8160212039947,65.8133029937744,57.785300731659,100.323198318481,86.989785194397,65.8012719154358,43.6302919387818,17.244576215744,106.092438697815,105.628136634827,84.1792011260986,87.9358258247375,102.366467952728,52.8365964889526,92.2921102046966,48.2282104492188,97.3501892089844,55.8137214183807,44.951961517334,59.8047652244567,70.6714620590208,75.1269044876098,72.7825164794922,24.3284913301468,7.52089130878448,124.589968681335,77.8319072723389,63.7401866912843
"591",2005-03-26,132870,45.0000214576721,81.4306573867798,34.8074140548706,29.2520639896393,67.8703479766845,27.1121554374695,49.1349539756775,28.653874874115,60.0283689498902,64.7730827331542,20.818531036377,30.0371174812317,43.7331285476684,12.4519038200378,46.6976144313812,12.9038472175598,38.3272361755371,11.7370157241821,79.6355667114258,10.9150476455688,38.0266151428223,56.4921350479125,21.8953666687012,17.3159441947937,10.8419518470764,51.9629580974579,59.6984100341797,93.4983111619949
"592",2005-04-10,133095,56.5419487953187,41.5439262390137,98.6143517494201,42.8441755771637,80.0541772842407,64.9178414344788,87.9656186103822,53.4612077474594,73.3161325454712,49.2960698604583,127.134778022766,67.1388144493102,95.8200709819794,38.4358658790589,71.2699036598206,39.1497625112533,56.9200735092163,39.2009530067444,9.36263179779053,36.200697183609,5.31183624267578,0,31.5388741493225,46.0066418647766,34.401088476181,93.5680491924286,0,10.3429546356201
