"","date","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","Same"
"5584",1996-04-15,21,0,4,15,10,13,4,7,22,NA,2,7,23,5,18,15,8,9,5,9,0,0,9,19,14,10,0,2
"5585",1996-04-16,29,1,8,23,16,18,23,1,27,NA,12,16,15,3,20,5,5,21,6,17,0,5,21,10,0,16,0,0
"5586",1996-04-17,11,4,12,1,8,0,8,3,3,NA,12,0,0,5,1,0,14,2,11,4,0,1,2,0,0,0,0,2
"5587",1996-04-18,20,7,0,2,2,0,3,0,2,NA,18,0,0,0,4,0,1,0,1,0,0,6,0,0,1,2,14,5
"5588",1996-04-19,12,4,11,3,6,8,6,3,9,NA,4,3,3,0,3,18,5,1,3,2,0,9,1,6,6,3,7,0
"5589",1996-04-20,16,2,0,6,8,1,13,1,7,NA,0,2,0,0,10,0,7,0,0,1,0,0,0,0,6,5,0,0
"5590",1996-04-21,6,1,7,12,11,1,16,11,17,NA,0,4,3,4,12,3,11,8,0,3,0,0,8,0,0,10,0,0
"5591",1996-04-22,2,2,5,3,5,7,2,12,7,NA,1,3,9,1,5,3,4,2,0,1,0,0,2,2,1,5,0,0
"5592",1996-04-23,3,6,0,0,0,3,1,0,2,NA,5,0,1,2,0,0,4,1,0,1,0,0,1,0,0,0,0,0
"5593",1996-04-24,1,2,1,1,0,2,1,0,3,NA,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1
"5594",1996-04-25,23,0,0,2,9,0,0,0,10,NA,0,1,1,2,5,0,7,0,0,0,1,9,0,0,0,5,3,1
"5595",1996-04-26,17,0,0,1,0,1,0,0,1,NA,10,0,1,0,2,0,1,0,0,0,0,2,0,1,0,1,1,1
"5596",1996-04-27,38,0,2,3,4,1,7,5,4,NA,0,3,2,3,4,0,5,1,2,1,1,0,1,1,2,2,0,1
"5597",1996-04-28,34,0,2,0,1,0,3,0,0,NA,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"5598",1996-04-29,11,0,1,0,1,0,3,2,0,NA,0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0
"5599",1996-04-30,9,0,0,5,3,3,1,0,12,NA,0,2,3,1,5,0,1,2,0,0,0,0,2,0,0,3,0,0
"5600",1996-05-01,7,0,2,0,0,0,2,0,0,NA,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,2,1,0
"5601",1996-05-02,8,0,2,4,6,1,3,0,4,NA,0,2,3,0,7,0,1,0,0,0,0,0,0,0,0,4,0,0
"5602",1996-05-03,6,0,0,0,1,0,0,0,1,NA,0,2,0,1,1,0,2,1,1,0,0,0,1,0,0,1,0,0
"5603",1996-05-04,3,2,2,1,2,3,6,1,4,NA,1,1,0,5,3,0,8,2,9,2,0,0,2,1,0,2,1,0
"5604",1996-05-05,2,0,17,16,10,10,6,4,16,NA,0,17,12,8,16,0,11,10,0,7,0,0,10,0,0,20,0,0
"5605",1996-05-06,2,0,9,4,12,2,2,0,11,NA,0,0,4,2,5,0,6,2,2,4,0,0,2,0,0,2,1,0
"5606",1996-05-07,2,1,8,5,12,5,6,4,13,NA,0,6,7,5,8,0,6,2,5,1,0,0,2,2,1,7,0,0
"5607",1996-05-08,0,1,2,7,15,6,4,9,14,NA,1,7,7,7,6,4,6,5,0,7,0,0,5,5,18,4,0,0
"5608",1996-05-09,0,0,10,5,7,4,7,4,11,NA,1,4,4,11,6,1,14,6,0,7,0,0,6,1,1,7,0,0
"5609",1996-05-10,0,1,7,6,6,6,13,2,6,NA,2,11,9,2,7,0,6,3,0,1,0,0,3,0,0,5,0,0
"5610",1996-05-11,2,1,0,2,1,2,0,0,4,NA,11,2,2,0,1,0,1,2,0,1,0,0,2,0,0,0,0,1
"5611",1996-05-12,1,1,1,4,0,6,6,2,1,NA,6,3,7,0,4,6,2,1,4,0,0,0,1,1,0,0,0,3
"5612",1996-05-13,8,6,6,8,4,7,8,1,3,NA,0,5,4,2,6,1,6,5,1,4,0,0,5,0,14,4,2,0
"5613",1996-05-14,17,0,2,2,3,2,1,0,6,NA,2,5,4,7,4,0,9,2,9,2,0,0,2,1,0,3,0,0
"5614",1996-05-15,5,5,0,3,5,0,0,7,6,NA,10,1,1,10,2,0,12,4,3,4,0,0,4,1,2,0,0,1
"5615",1996-05-16,16,26,0,1,3,2,0,0,2,NA,9,1,1,1,1,0,2,0,0,1,0,0,0,0,0,1,0,2
"5616",1996-05-17,20,12,0,0,0,0,0,0,0,NA,5,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,12
"5617",1996-05-18,12,7,0,0,0,0,0,1,1,NA,7,0,0,0,0,0,1,0,3,0,0,1,0,1,1,0,12,4
"5618",1996-05-19,27,11,0,1,1,1,1,1,1,NA,4,1,1,2,1,1,4,1,10,0,0,0,1,2,7,4,0,2
"5619",1996-05-20,19,5,0,0,1,0,1,5,1,NA,1,1,1,3,0,6,3,0,17,2,0,0,0,5,9,0,1,1
"5620",1996-05-21,9,1,2,10,3,11,0,0,6,NA,1,9,11,4,12,2,6,3,2,3,0,0,3,0,2,6,0,2
"5621",1996-05-22,6,2,1,10,4,2,5,0,18,NA,1,5,10,3,6,2,8,7,6,1,0,0,7,0,0,3,0,3
"5622",1996-05-23,13,0,0,2,3,4,0,0,3,NA,1,1,1,4,1,0,6,2,1,3,0,0,2,0,0,0,0,1
"5623",1996-05-24,39,0,2,8,10,5,1,1,18,NA,2,12,4,10,8,0,17,7,0,5,0,0,7,2,4,5,0,0
"5624",1996-05-25,1,0,0,11,7,11,1,1,11,NA,1,8,12,0,13,2,0,4,7,2,0,0,4,0,1,6,3,0
"5625",1996-05-26,7,0,1,6,2,5,4,0,7,NA,0,3,3,1,3,0,0,5,8,4,0,0,5,3,3,3,0,0
"5626",1996-05-27,12,1,5,4,6,7,8,8,4,NA,0,4,10,3,4,12,5,5,0,5,0,0,5,15,14,3,0,0
"5627",1996-05-28,2,0,3,8,8,2,5,16,12,NA,0,1,1,8,4,13,9,6,0,3,0,0,6,5,0,0,0,0
"5628",1996-05-29,7,1,3,5,3,4,2,18,2,NA,0,15,3,14,5,2,22,6,0,6,0,0,6,16,13,7,0,0
"5629",1996-05-30,1,0,2,20,18,14,1,1,19,NA,3,11,11,61,10,5,45,36,0,39,0,0,36,0,0,6,0,0
"5630",1996-05-31,0,0,7,22,41,11,6,0,29,NA,2,10,10,39,17,0,60,24,2,24,0,0,24,2,0,9,0,0
"5631",1996-06-01,0,0,1,4,3,4,0,0,2,NA,0,2,4,12,2,0,11,7,10,7,0,0,7,0,0,2,0,0
"5632",1996-06-02,0,0,3,4,4,13,8,0,8,NA,0,5,9,11,4,0,11,7,9,10,0,0,7,0,0,4,0,0
"5633",1996-06-03,0,0,0,11,6,5,0,1,13,NA,0,4,5,4,6,0,7,7,9,6,0,0,7,0,1,1,0,0
"5634",1996-06-04,0,0,6,20,14,14,8,6,20,NA,0,16,21,4,22,22,5,10,5,9,0,0,10,5,0,15,0,0
"5635",1996-06-05,0,1,0,3,2,8,3,4,2,NA,0,3,6,6,2,0,6,4,3,5,0,0,4,2,3,1,0,0
"5636",1996-06-06,0,0,3,8,5,6,1,0,7,NA,0,2,7,4,5,9,7,7,3,3,0,0,7,3,0,1,0,0
"5637",1996-06-07,0,0,9,3,6,2,3,2,4,NA,0,4,6,0,4,11,1,2,6,3,0,0,2,10,7,7,0,0
"5638",1996-06-08,0,0,2,0,2,3,15,2,1,NA,0,1,3,1,1,4,3,0,4,0,0,0,0,2,9,2,0,0
"5639",1996-06-09,0,0,7,10,8,8,5,8,15,NA,0,12,7,8,11,10,11,6,15,5,0,0,6,15,8,8,0,0
"5640",1996-06-10,0,0,1,3,3,4,3,0,7,NA,0,4,9,6,4,0,10,4,5,5,0,0,4,1,0,5,0,0
"5641",1996-06-11,0,0,2,14,11,18,13,1,17,NA,0,19,18,5,16,4,11,6,4,7,0,0,6,2,1,11,0,0
"5642",1996-06-12,0,0,10,15,17,15,7,8,17,NA,0,12,6,13,11,1,19,15,0,16,0,0,15,0,1,10,0,0
"5643",1996-06-13,0,0,4,13,10,5,11,0,19,NA,0,19,4,13,16,0,12,9,7,10,0,0,9,0,0,9,0,0
"5644",1996-06-14,0,0,2,5,11,6,0,0,5,NA,0,8,7,6,7,0,11,3,11,5,0,0,3,0,0,3,0,0
"5645",1996-06-15,0,0,0,8,8,9,4,11,10,NA,0,4,8,6,9,1,8,7,4,5,0,0,7,1,1,8,0,0
"5646",1996-06-16,0,0,6,10,13,13,4,1,12,NA,0,17,10,33,22,4,25,10,0,12,0,0,10,1,0,21,0,0
"5647",1996-06-17,0,0,3,2,2,2,1,0,3,NA,0,2,3,2,2,0,3,2,0,2,0,0,2,0,0,1,0,0
"5648",1996-06-18,0,0,0,1,2,2,0,0,3,NA,0,1,2,1,1,0,1,1,0,2,0,0,1,0,0,0,0,0
"5649",1996-06-19,0,0,0,1,1,1,0,0,1,NA,0,1,1,0,1,0,1,1,5,1,0,0,1,0,0,0,0,0
"5650",1996-06-20,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
"5651",1996-06-21,0,0,0,1,1,1,1,7,2,NA,0,1,3,0,1,3,2,1,0,1,0,0,1,3,0,1,0,0
"5652",1996-06-22,0,0,1,1,1,1,2,4,2,NA,0,1,2,0,3,4,0,2,1,1,0,0,2,1,0,5,0,0
"5653",1996-06-23,0,0,2,3,6,0,0,0,4,NA,0,3,1,0,3,0,2,2,2,1,0,0,2,0,0,2,0,0
"5654",1996-06-24,0,0,6,3,14,2,1,2,6,NA,1,2,2,7,3,3,15,4,5,3,0,0,4,0,1,3,0,0
"5655",1996-06-25,0,0,0,1,2,0,0,0,2,NA,1,0,0,4,1,0,8,1,17,1,0,0,1,0,7,0,0,0
"5656",1996-06-26,0,1,2,3,4,2,1,0,6,NA,0,3,6,6,3,0,5,2,8,1,0,0,2,1,0,3,0,0
"5657",1996-06-27,0,0,5,5,4,5,6,6,16,NA,0,6,8,4,3,1,8,6,2,3,0,0,6,1,13,3,0,0
"5658",1996-06-28,1,0,1,1,1,2,5,10,2,NA,0,1,3,3,4,1,4,1,0,1,0,0,1,1,5,7,0,0
"5659",1996-06-29,1,0,2,5,10,11,4,5,8,NA,0,9,11,1,9,9,0,5,0,3,0,0,5,6,0,7,0,0
"5660",1996-06-30,0,0,5,7,5,4,5,3,10,NA,0,9,13,50,8,6,43,11,0,12,0,0,11,5,2,6,0,0
"5661",1996-07-01,0,0,16,36,21,31,5,14,38,NA,0,25,27,21,30,30,32,31,0,30,0,0,31,22,6,18,0,0
"5662",1996-07-02,0,0,12,13,17,16,17,20,14,NA,0,15,19,20,14,0,31,13,0,15,0,0,13,5,10,13,0,0
"5663",1996-07-03,0,0,0,0,3,0,0,0,1,NA,0,1,0,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0
"5664",1996-07-04,0,0,4,2,5,4,0,0,4,NA,2,2,3,1,2,0,1,2,0,1,0,0,2,0,3,1,0,0
"5665",1996-07-05,0,0,4,7,10,7,1,0,10,NA,1,10,8,9,6,1,9,7,0,7,0,0,7,1,0,4,0,0
"5666",1996-07-06,0,0,5,10,9,10,6,1,11,NA,2,19,11,3,17,2,7,2,1,2,0,0,2,0,0,11,0,0
"5667",1996-07-07,0,0,1,10,11,2,4,1,16,NA,1,7,5,1,8,9,6,7,2,2,0,0,7,1,7,2,0,0
"5668",1996-07-08,0,0,3,4,9,3,3,1,4,NA,0,4,6,2,6,1,8,2,0,0,0,0,2,0,0,6,0,0
"5669",1996-07-09,0,0,2,1,3,4,5,4,4,NA,0,3,3,1,4,0,6,0,7,0,0,0,0,3,2,6,0,0
"5670",1996-07-10,0,0,4,2,5,1,4,4,2,NA,0,2,2,3,2,1,4,0,6,1,0,0,0,1,2,1,0,0
"5671",1996-07-11,0,0,4,5,7,5,6,1,6,NA,0,5,7,5,5,4,9,6,1,6,0,0,6,3,0,4,0,0
"5672",1996-07-12,0,0,1,1,1,1,3,0,4,NA,0,0,3,1,1,0,1,1,8,0,0,0,1,0,0,1,0,0
"5673",1996-07-13,0,0,2,4,8,2,4,1,7,NA,0,2,3,6,6,5,9,2,2,2,0,0,2,5,3,4,0,0
"5674",1996-07-14,0,0,8,10,16,11,21,5,27,NA,0,13,13,14,10,3,16,6,5,4,0,0,6,4,2,7,0,0
"5675",1996-07-15,0,0,16,2,4,2,17,5,5,NA,0,2,3,10,2,2,17,3,2,5,0,0,3,2,1,3,0,0
"5676",1996-07-16,0,0,1,2,2,1,2,0,4,NA,0,2,2,0,2,2,3,1,1,1,0,0,1,1,0,2,0,0
"5677",1996-07-17,0,0,2,6,10,3,1,0,9,NA,0,7,5,9,7,0,10,15,5,13,0,0,15,0,0,5,0,0
"5678",1996-07-18,0,0,10,1,7,2,6,1,5,NA,0,2,4,16,3,2,14,2,2,2,0,0,2,0,0,5,0,0
"5679",1996-07-19,0,1,6,2,5,1,1,0,3,NA,0,1,1,1,3,0,1,1,1,1,0,0,1,0,0,5,0,0
"5680",1996-07-20,0,0,0,0,0,1,1,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5681",1996-07-21,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0
"5682",1996-07-22,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"5683",1996-07-23,0,0,1,0,0,0,1,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0
"5684",1996-07-24,0,0,0,2,5,1,1,0,5,NA,0,8,7,0,3,2,2,1,0,1,0,0,1,1,3,2,0,1
"5685",1996-07-25,0,0,0,1,1,1,1,3,1,NA,0,0,2,0,0,5,0,2,0,2,0,0,2,1,3,1,0,0
"5686",1996-07-26,0,0,0,0,0,0,0,4,0,NA,2,0,0,0,0,5,0,0,0,1,0,0,0,2,5,0,0,0
"5687",1996-07-27,0,0,0,0,0,0,0,3,0,NA,1,0,0,0,0,4,1,0,1,0,0,0,0,3,4,0,0,0
"5688",1996-07-28,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5689",1996-07-29,0,0,1,0,0,1,0,2,0,NA,0,0,0,0,0,1,0,0,2,0,0,0,0,7,6,0,0,0
"5690",1996-07-30,0,0,0,1,0,2,1,3,1,NA,0,1,1,0,0,11,0,0,5,0,0,0,0,17,6,1,0,0
"5691",1996-07-31,0,0,2,1,0,2,7,8,1,NA,0,2,7,0,0,4,0,0,5,0,0,0,0,1,5,3,0,0
"5692",1996-08-01,0,0,5,2,1,0,16,9,4,NA,0,1,3,1,3,5,2,2,9,1,0,0,2,2,7,5,0,0
"5693",1996-08-02,0,0,1,2,3,0,1,1,7,NA,0,3,4,1,3,5,1,1,2,1,0,0,1,2,3,4,0,0
"5694",1996-08-03,0,0,1,4,3,6,3,5,3,NA,0,6,6,2,4,4,5,2,0,2,0,0,2,5,0,5,0,0
"5695",1996-08-04,0,0,6,15,14,14,7,4,18,NA,0,19,17,7,16,20,9,12,0,10,0,0,12,34,12,16,0,0
"5696",1996-08-05,0,0,0,1,1,2,0,2,1,NA,0,1,2,0,1,2,0,0,0,0,0,0,0,2,7,1,0,0
"5697",1996-08-06,0,0,1,3,0,1,14,2,5,NA,0,7,3,0,6,5,1,0,0,0,0,0,0,10,0,3,0,0
"5698",1996-08-07,0,0,1,3,4,1,1,6,5,NA,0,3,4,2,6,7,2,1,5,1,0,0,1,3,5,6,0,0
"5699",1996-08-08,0,0,0,1,0,1,1,1,1,NA,0,1,1,5,1,0,2,2,4,1,0,0,2,1,0,0,0,0
"5700",1996-08-09,0,0,1,1,1,1,2,1,1,NA,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
"5701",1996-08-10,0,0,1,1,1,1,4,3,1,NA,1,1,0,0,1,3,1,0,2,0,0,0,0,4,3,1,0,0
"5702",1996-08-11,0,0,0,1,0,0,1,4,1,NA,0,1,1,0,1,3,0,0,0,0,0,0,0,2,3,1,0,0
"5703",1996-08-12,0,0,0,0,0,0,6,8,0,NA,0,1,0,0,1,5,0,0,0,0,0,0,0,3,0,2,0,0
"5704",1996-08-13,0,0,8,9,9,8,19,9,15,NA,0,9,13,4,6,20,6,11,8,3,0,0,11,19,6,6,0,0
"5705",1996-08-14,0,0,5,5,15,1,14,19,8,NA,0,7,7,9,6,9,23,6,0,3,0,0,6,14,17,9,0,0
"5706",1996-08-15,0,0,1,1,1,1,1,3,2,NA,0,1,1,0,1,2,1,0,7,0,0,0,0,4,0,1,0,0
"5707",1996-08-16,0,0,11,1,2,2,2,6,1,NA,0,5,15,0,5,22,2,0,4,0,0,0,0,13,3,9,0,0
"5708",1996-08-17,0,0,2,13,7,2,17,50,9,NA,0,8,7,1,13,52,0,3,6,1,0,0,3,57,32,7,0,0
"5709",1996-08-18,0,0,3,2,1,1,2,1,2,NA,0,1,1,2,2,4,2,1,3,0,0,0,1,11,5,1,0,0
"5710",1996-08-19,0,0,2,3,5,1,2,4,5,NA,0,3,1,0,5,4,1,1,7,0,0,0,1,4,6,5,0,0
"5711",1996-08-20,0,0,2,4,2,2,1,0,4,NA,0,4,6,4,2,10,3,3,3,2,0,0,3,13,10,2,1,0
"5712",1996-08-21,0,0,2,3,11,3,2,7,9,NA,0,3,2,2,3,6,7,1,4,1,0,0,1,6,9,2,0,0
"5713",1996-08-22,0,0,1,1,2,1,1,10,2,NA,0,1,2,1,1,2,1,1,2,1,0,0,1,2,4,1,0,0
"5714",1996-08-23,0,0,0,1,2,0,7,6,1,NA,0,0,0,0,1,6,1,0,6,0,0,0,0,5,2,1,0,0
"5715",1996-08-24,0,0,2,16,8,13,3,2,18,NA,0,19,21,3,16,11,7,9,2,3,0,0,9,12,0,14,0,1
"5716",1996-08-25,0,0,24,24,23,35,25,24,34,NA,0,17,26,6,23,8,9,14,3,9,0,0,14,17,7,19,0,1
"5717",1996-08-26,0,0,4,3,2,1,22,88,2,NA,0,3,2,1,3,1,2,1,5,1,0,0,1,0,8,4,0,0
"5718",1996-08-27,0,0,0,0,0,0,1,0,1,NA,1,1,1,0,1,1,0,0,8,0,0,0,0,1,0,0,0,0
"5719",1996-08-28,0,0,9,4,8,1,6,11,12,NA,0,1,3,1,5,2,6,1,5,0,0,0,1,2,4,5,0,0
"5720",1996-08-29,0,0,1,1,1,1,1,2,2,NA,0,1,1,0,1,7,1,0,5,0,0,0,0,5,0,2,0,0
"5721",1996-08-30,0,0,1,1,1,1,3,15,0,NA,0,7,7,0,2,18,1,0,10,0,0,0,0,21,12,8,0,0
"5722",1996-08-31,0,0,7,4,8,1,63,25,4,NA,0,7,6,1,6,25,2,2,12,1,0,0,2,28,15,13,0,0
"5723",1996-09-01,0,0,2,1,1,1,1,5,2,NA,0,3,2,0,2,5,1,1,5,0,0,0,1,6,6,2,0,0
"5724",1996-09-02,0,1,1,1,1,1,1,1,2,NA,0,1,1,0,1,9,1,0,10,0,0,0,0,5,0,1,0,0
"5725",1996-09-03,1,1,10,7,3,5,19,16,5,NA,0,9,9,2,7,14,6,3,9,2,0,0,3,12,11,10,0,0
"5726",1996-09-04,8,0,3,3,3,1,1,1,5,NA,0,3,5,0,5,1,2,1,20,1,0,0,1,0,0,4,0,0
"5727",1996-09-05,7,1,1,1,1,0,6,11,2,NA,0,0,1,1,1,26,1,1,1,0,0,0,1,19,33,1,0,0
"5728",1996-09-06,1,0,3,1,6,1,4,16,3,NA,0,1,1,1,2,1,2,0,0,1,0,0,0,4,25,2,0,0
"5729",1996-09-07,0,0,2,0,0,0,0,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"5730",1996-09-08,0,0,3,13,4,4,4,4,4,NA,0,15,16,1,13,13,2,6,9,3,0,0,6,8,13,18,0,0
"5731",1996-09-09,0,0,0,0,1,0,0,0,1,NA,0,0,0,0,0,0,1,0,13,0,0,0,0,0,1,0,0,0
"5732",1996-09-10,0,0,0,0,0,0,0,1,0,NA,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0
"5733",1996-09-11,0,0,9,1,5,3,6,1,6,NA,0,2,4,0,2,18,2,1,8,0,0,0,1,8,1,2,0,0
"5734",1996-09-12,0,0,5,5,14,0,15,22,8,NA,1,4,3,0,10,5,2,4,15,4,0,0,4,7,38,12,0,0
"5735",1996-09-13,0,0,1,3,2,2,2,2,5,NA,0,2,5,0,4,6,2,1,7,1,0,0,1,6,2,2,0,0
"5736",1996-09-14,0,0,2,1,6,4,1,4,2,NA,0,1,4,0,1,5,0,0,9,0,0,0,0,5,1,1,0,0
"5737",1996-09-15,0,0,2,3,4,2,6,5,2,NA,0,7,7,0,3,11,0,0,2,2,0,0,0,22,4,2,0,0
"5738",1996-09-16,2,0,1,1,0,1,5,3,3,NA,0,4,5,0,4,6,0,0,204,0,0,0,0,8,4,4,0,0
"5739",1996-09-17,0,0,1,1,1,0,2,0,2,NA,2,2,3,0,2,8,2,0,2,0,0,0,0,4,2,3,0,0
"5740",1996-09-18,0,0,2,5,3,1,1,1,8,NA,0,9,5,0,13,2,3,2,18,2,0,0,2,2,0,13,0,0
"5741",1996-09-19,0,0,1,3,3,1,7,1,3,NA,0,4,6,1,3,2,1,2,25,1,0,0,2,2,3,2,0,0
"5742",1996-09-20,0,0,0,2,3,1,2,3,5,NA,0,4,2,0,7,1,1,0,1,0,0,0,0,0,2,6,0,0
"5743",1996-09-21,0,0,1,2,1,0,2,0,2,NA,0,4,4,0,2,7,1,0,3,0,0,0,0,3,1,1,0,0
"5744",1996-09-22,0,0,0,1,5,0,1,2,4,NA,1,1,0,0,1,4,1,0,0,0,0,0,0,4,1,1,0,0
"5745",1996-09-23,0,0,1,0,1,0,1,0,1,NA,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,0
"5746",1996-09-24,0,0,0,1,1,1,2,1,3,NA,0,3,6,0,2,8,1,0,0,0,0,0,0,4,1,4,0,0
"5747",1996-09-25,0,0,3,0,1,0,13,15,2,NA,1,1,1,0,1,10,2,0,28,0,0,0,0,4,2,4,0,0
"5748",1996-09-26,0,0,2,3,2,1,4,8,3,NA,0,4,5,0,5,4,2,1,14,0,0,0,1,5,0,5,0,0
"5749",1996-09-27,0,0,4,2,1,1,3,2,1,NA,1,3,3,0,3,0,1,1,9,0,0,0,1,2,2,3,0,0
"5750",1996-09-28,0,0,8,6,11,1,17,1,18,NA,1,2,11,1,7,10,7,3,0,2,0,0,3,9,0,3,0,0
"5751",1996-09-29,0,0,2,1,2,2,7,8,2,NA,0,2,2,0,1,11,2,0,4,0,0,0,0,6,8,2,0,0
"5752",1996-09-30,0,0,1,0,0,0,1,0,1,NA,1,0,0,0,0,9,1,0,19,0,0,0,0,4,0,0,0,0
"5753",1996-10-01,0,0,0,0,0,0,0,0,0,NA,1,0,0,0,0,1,1,0,1,0,0,0,0,1,2,0,3,0
"5754",1996-10-02,1,0,12,4,1,3,9,1,10,NA,0,7,16,0,8,10,1,0,0,0,0,2,0,2,0,5,1,0
"5755",1996-10-03,3,0,18,14,20,22,16,10,21,NA,0,23,20,2,22,12,5,7,0,6,0,8,7,7,8,21,4,0
"5756",1996-10-04,18,0,0,2,1,0,0,0,2,NA,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"5757",1996-10-05,18,0,3,5,2,3,3,6,4,NA,0,6,8,0,5,3,4,2,1,3,0,0,2,6,3,7,0,0
"5758",1996-10-06,8,0,2,8,5,3,2,2,9,NA,1,4,6,2,4,3,6,5,0,0,0,0,5,0,0,1,0,0
"5759",1996-10-07,1,0,1,6,8,1,5,1,8,NA,1,1,2,0,6,0,2,0,0,1,0,0,0,1,0,1,0,0
"5760",1996-10-08,0,0,1,1,1,0,1,3,1,NA,1,0,0,1,0,3,2,0,0,0,0,0,0,3,4,1,0,0
"5761",1996-10-09,0,0,1,1,2,0,0,3,2,NA,0,4,5,0,3,1,1,0,0,0,0,0,0,0,4,5,0,1
"5762",1996-10-10,1,0,3,4,4,0,0,0,5,NA,0,5,6,0,7,0,1,0,0,0,0,0,0,0,1,6,0,1
"5763",1996-10-11,4,0,0,1,1,0,1,0,3,NA,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0
"5764",1996-10-12,2,0,4,4,4,0,6,8,13,NA,0,6,5,1,3,9,1,2,0,0,0,0,2,5,3,3,0,0
"5765",1996-10-13,0,0,10,1,4,1,9,9,3,NA,0,1,3,1,2,28,2,1,0,1,0,2,1,13,25,3,0,1
"5766",1996-10-14,2,0,1,0,0,1,5,2,0,NA,0,0,4,0,1,7,1,0,0,0,0,0,0,5,16,1,0,0
"5767",1996-10-15,0,0,1,2,1,0,1,0,2,NA,0,1,1,0,3,1,0,0,0,0,0,0,0,3,0,1,0,0
"5768",1996-10-16,2,0,3,1,1,3,7,3,2,NA,0,1,4,0,4,2,1,0,0,0,0,0,0,0,1,4,2,0
"5769",1996-10-17,4,0,0,0,0,1,2,0,1,NA,0,2,2,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0
"5770",1996-10-18,1,3,2,0,2,0,0,1,1,NA,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"5771",1996-10-19,0,0,0,0,5,0,2,0,2,NA,0,0,2,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0
"5772",1996-10-20,0,0,0,0,0,1,0,2,1,NA,0,1,2,1,1,0,3,0,0,0,0,0,0,0,2,2,0,0
"5773",1996-10-21,0,0,0,1,6,0,0,0,4,NA,0,0,0,0,0,0,5,1,0,0,0,0,1,0,2,0,3,0
"5774",1996-10-22,2,0,0,0,0,0,7,1,0,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"5775",1996-10-23,0,0,3,1,0,0,12,5,2,NA,0,1,1,0,2,3,1,0,0,0,0,0,0,0,0,2,0,0
"5776",1996-10-24,0,0,0,0,0,0,4,0,0,NA,1,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0
"5777",1996-10-25,0,0,0,0,1,1,0,0,1,NA,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"5778",1996-10-26,0,0,1,1,7,2,0,0,8,NA,0,2,6,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0
"5779",1996-10-27,4,0,1,0,1,4,10,1,2,NA,0,0,2,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0
"5780",1996-10-28,1,0,1,0,0,1,0,0,2,NA,0,1,1,0,0,1,3,0,3,0,0,0,0,0,0,1,0,0
"5781",1996-10-29,0,0,0,0,1,0,1,1,0,NA,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0
"5782",1996-10-30,2,0,0,1,3,1,0,0,1,NA,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"5783",1996-10-31,0,0,1,1,1,0,0,0,4,NA,0,2,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"5784",1996-11-01,0,0,1,2,2,0,0,0,2,NA,0,0,0,0,1,0,3,1,0,1,0,0,1,0,0,0,0,0
"5785",1996-11-02,8,0,0,0,1,0,0,0,1,NA,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0
"5786",1996-11-03,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
