,date,Sum,Sum_Tanz,Sum_Tanz_ch,Sum_Tanz_AG,Sum_Ghana_ch,Sum_Ghana_AG,month
8155,2003-05-01,57.1,78.2,49.228301763534546,25.0,9.89925813674926,7,May
8156,2003-05-02,0.0,81.4,36.255494594574,13.0,6.28614473342895,2,May
8157,2003-05-03,0.0,26.0,26.83925724029544,16.0,6.27066278457641,3,May
8158,2003-05-04,41.9,35.699999999999996,36.41820621490485,14.0,33.9182991981506,28,May
8159,2003-05-05,15.1,15.600000000000001,53.83522319793704,3.0,38.85141730308533,16,May
8160,2003-05-06,92.39999999999999,45.4,76.03149318695066,12.0,57.475868940353415,56,May
8161,2003-05-07,6.8999999999999995,24.700000000000003,0.0,42.0,61.44905519485472,21,May
8162,2003-05-08,0.0,13.2,8.76664447784424,17.0,0.0,4,May
8163,2003-05-09,9.1,9.8,0.0,1.0,19.213055849075317,12,May
8164,2003-05-10,18.2,8.1,4.38332223892212,32.0,66.83754968643186,54,May
8165,2003-05-11,426.9,4.2,14.9828977584839,7.0,171.94578266143802,104,May
8166,2003-05-12,2.3,2.7,0.0,8.0,302.0343799591064,62,May
8167,2003-05-13,7.8,0.6,5.29723501205444,0.0,0.0,23,May
8168,2003-05-14,0.0,35.0,20.177237510681167,12.0,20.40982484817505,3,May
8169,2003-05-15,10.7,3.0,18.435835838317878,11.0,0.0,11,May
8170,2003-05-16,132.9,3.9,13.4988107681274,19.0,8.754659652709961,49,May
8171,2003-05-17,245.20000000000002,22.7,0.0,5.0,149.17682838439947,83,May
8172,2003-05-18,2.1999999999999997,9.100000000000001,0.0,1.0,18.023701667785648,56,May
8173,2003-05-19,6.5,2.3,0.0,3.0,93.41314029693605,142,May
8174,2003-05-20,30.6,1.2999999999999998,6.74940538406372,3.0,30.301846027374232,41,May
8175,2003-05-21,94.5,12.9,7.70702195167542,24.0,39.499519586563046,18,May
8176,2003-05-22,13.6,8.0,15.494977951049801,18.0,37.63543808460241,94,May
8177,2003-05-23,84.2,11.100000000000001,2.45862722396851,14.0,29.70973145961762,53,May
8178,2003-05-24,77.4,4.1,0.0,10.0,114.75896239280705,129,May
8179,2003-05-25,23.2,1.3,4.91725444793701,10.0,64.019868016243,134,May
8180,2003-05-26,68.19999999999999,8.4,0.0,16.0,27.780197858810418,56,May
8181,2003-05-27,153.39999999999998,8.9,18.476577758789062,28.0,109.03291988372807,171,May
8182,2003-05-28,309.59999999999997,23.7,9.08550930023193,5.0,299.8285412788392,207,May
8183,2003-05-29,51.4,29.5,21.28117275238038,8.0,181.5490398406982,307,May
8184,2003-05-30,136.1,3.4,15.776010513305671,15.0,64.5834355354309,156,May
8185,2003-05-31,211.39999999999995,7.4,8.65117168426514,14.0,147.94915771484375,198,May
8186,2003-06-01,408.3,3.1,21.65036582946777,16.0,137.2578783035279,160,Jun
8187,2003-06-02,114.39999999999998,0.0,0.0,1.0,331.2926166057586,359,Jun
8188,2003-06-03,33.800000000000004,0.4,0.0,1.0,21.45726585388181,71,Jun
8189,2003-06-04,122.10000000000001,2.3,4.73467922210693,2.0,96.62317490577696,157,Jun
8190,2003-06-05,317.90000000000003,0.0,4.47917699813843,0.0,163.07076859474185,166,Jun
8191,2003-06-06,113.69999999999999,0.0,13.3132057189941,1.0,202.99967145919803,96,Jun
8192,2003-06-07,153.8,0.0,3.97044086456299,0.0,400.70344161987305,188,Jun
8193,2003-06-08,17.1,0.0,0.0,0.0,42.83824443817142,92,Jun
8194,2003-06-09,201.0,5.3999999999999995,19.75014591217037,0.0,112.5450801849366,109,Jun
8195,2003-06-10,370.1,8.2,7.19633054733276,0.0,293.2315363883971,50,Jun
8196,2003-06-11,179.7,4.3,0.0,0.0,280.9935727119445,135,Jun
8197,2003-06-12,208.6,0.0,0.0,0.0,110.51786136627197,206,Jun
8198,2003-06-13,222.0,0.0,0.0,0.0,145.38768148422253,41,Jun
8199,2003-06-14,40.300000000000004,0.5,0.0,0.0,0.0,63,Jun
8200,2003-06-15,17.7,1.9,0.0,0.0,23.97376060485837,12,Jun
8201,2003-06-16,5.6,4.1,0.0,0.0,28.82823753356931,18,Jun
8202,2003-06-17,509.1,0.0,0.0,0.0,36.96054172515865,83,Jun
8203,2003-06-18,7.3999999999999995,0.0,4.86618089675903,0.0,858.5002069473267,113,Jun
8204,2003-06-19,195.20000000000002,3.4,0.0,0.0,63.37158203125,106,Jun
8205,2003-06-20,17.3,0.0,0.0,0.0,87.72167110443118,51,Jun
8206,2003-06-21,84.89999999999999,0.0,0.0,0.0,114.68286132812504,139,Jun
8207,2003-06-22,96.9,0.0,11.320342302322391,1.0,362.01351737976063,108,Jun
8208,2003-06-23,103.3,17.099999999999998,0.0,2.0,22.67172765731812,53,Jun
8209,2003-06-24,67.8,1.3,0.0,0.0,13.1499137878418,15,Jun
8210,2003-06-25,61.5,1.6,4.03188228607178,2.0,28.87701654434205,99,Jun
8211,2003-06-26,28.1,2.6,0.0,4.0,26.69740867614751,126,Jun
8212,2003-06-27,1.8,1.5,0.0,4.0,0.0,5,Jun
8213,2003-06-28,117.1,6.1,8.2798422574997,5.0,10.87322473526001,20,Jun
8214,2003-06-29,127.5,2.4,0.0,1.0,132.1129264831543,83,Jun
8215,2003-06-30,10.899999999999999,1.2,0.0,2.0,8.2833366394043,22,Jun
8216,2003-07-01,13.7,18.6,0.0,0.0,5.45918464660645,9,Jul
8217,2003-07-02,0.1,0.2,0.0,1.0,0.0,9,Jul
8218,2003-07-03,64.60000000000001,0.9,3.11439800262451,1.0,22.37868499755865,0,Jul
8219,2003-07-04,23.3,1.1,0.0,6.0,9.36495304107666,15,Jul
8220,2003-07-05,0.3,0.6,20.84545576572422,1.0,0.0,6,Jul
8221,2003-07-06,0.0,7.1,0.507148325443268,1.0,0.0,3,Jul
8222,2003-07-07,69.89999999999999,0.0,0.0,0.0,3.96370053291321,12,Jul
8223,2003-07-08,13.2,0.0,0.0,0.0,40.76036286354069,35,Jul
8224,2003-07-09,3.4,0.0,2.59567213058472,0.0,0.0,33,Jul
8225,2003-07-10,12.799999999999999,0.6,3.7235152721405,0.0,27.699128746986396,36,Jul
8226,2003-07-11,57.4,0.2,0.0,0.0,2.48667597770691,25,Jul
8227,2003-07-12,49.599999999999994,0.0,0.0,0.0,2.48667597770691,6,Jul
8228,2003-07-13,50.4,0.8,0.0,0.0,44.01407408714295,24,Jul
8229,2003-07-14,106.9,2.4,0.0,0.0,68.55793428421025,87,Jul
8230,2003-07-15,181.8,0.0,0.0,0.0,52.32283782958986,39,Jul
8231,2003-07-16,405.5,0.0,0.0,0.0,558.4304275512696,132,Jul
8232,2003-07-17,187.4,0.8,0.0,0.0,230.81200408935553,114,Jul
8233,2003-07-18,83.0,3.8,0.0,0.0,39.1669063568115,87,Jul
8234,2003-07-19,199.7,1.6,0.0,0.0,43.0647687911988,32,Jul
8235,2003-07-20,119.5,0.0,0.0,1.0,99.3886022567749,195,Jul
8236,2003-07-21,38.9,2.9000000000000004,0.0,0.0,35.29691696167,70,Jul
8237,2003-07-22,29.3,0.0,0.0,0.0,0.0,3,Jul
8238,2003-07-23,0.5,0.0,0.0,0.0,0.0,7,Jul
8239,2003-07-24,0.0,0.0,0.0,0.0,11.2046003341675,14,Jul
8240,2003-07-25,2.6,0.0,0.0,0.0,8.90639400482178,17,Jul
8241,2003-07-26,7.7,0.0,0.0,0.0,41.57451629638677,18,Jul
8242,2003-07-27,28.9,0.0,0.0,0.0,44.34876537323002,42,Jul
8243,2003-07-28,0.5,0.0,0.0,0.0,3.0863094329834,15,Jul
8244,2003-07-29,47.9,0.0,1.88624024391174,0.0,39.01166725158693,56,Jul
8245,2003-07-30,7.799999999999999,0.0,0.0,0.0,21.52079391479493,40,Jul
8246,2003-07-31,2.2,0.0,0.0,0.0,0.0,60,Jul
8247,2003-08-01,41.2,0.0,0.0,0.0,39.7775764465332,76,Aug
8248,2003-08-02,22.700000000000006,2.4,0.0,0.0,4.89825057983398,15,Aug
8249,2003-08-03,13.0,0.0,2.95088458061218,2.0,9.79650115966797,25,Aug
8250,2003-08-04,9.9,0.0,0.0,1.0,9.79650115966797,28,Aug
8251,2003-08-05,1.3,0.0,0.0,1.0,7.24934816360474,33,Aug
8252,2003-08-06,32.3,2.6,0.0,0.0,77.2255048751831,52,Aug
8253,2003-08-07,20.899999999999995,1.2,0.0,0.0,8.63919067382812,39,Aug
8254,2003-08-08,0.0,0.0,0.0,0.0,0.0,3,Aug
8255,2003-08-09,4.3,1.0,0.0,0.0,15.5537481307983,8,Aug
8256,2003-08-10,271.6,5.5,0.0,1.0,193.18233895301816,42,Aug
8257,2003-08-11,97.69999999999999,4.0,0.0,0.0,337.61571502685536,266,Aug
8258,2003-08-12,104.29999999999998,3.4,0.0,0.0,8.27941799163818,167,Aug
8259,2003-08-13,117.5,3.5,0.0,0.0,65.26499891281135,97,Aug
8260,2003-08-14,32.8,0.0,0.0,0.0,63.620522499084515,97,Aug
8261,2003-08-15,18.7,0.0,0.0,0.0,39.880354881286635,48,Aug
8262,2003-08-16,78.3,0.0,12.4664001464844,0.0,19.2601070404053,117,Aug
8263,2003-08-17,0.8,5.8,0.0,0.0,39.28973054885867,67,Aug
8264,2003-08-18,42.9,4.7,4.15546655654907,0.0,17.61316347122193,31,Aug
8265,2003-08-19,126.1,0.0,0.0,0.0,148.85576486587533,110,Aug
8266,2003-08-20,65.4,1.8,8.31093311309814,1.0,106.99850416183472,335,Aug
8267,2003-08-21,11.9,6.0,3.17360591888428,0.0,10.23223209381103,95,Aug
8268,2003-08-22,3.5,16.7,10.8011827468872,1.0,14.56453037261963,2,Aug
8269,2003-08-23,99.2,8.6,0.0,1.0,144.83930063247684,135,Aug
8270,2003-08-24,9.2,0.0,0.0,0.0,12.2228670120239,49,Aug
8271,2003-08-25,0.0,6.7,21.6023654937744,0.0,0.0,1,Aug
8272,2003-08-26,14.5,1.5,3.53738045692444,0.0,0.0,42,Aug
8273,2003-08-27,37.0,0.0,14.1495218276978,0.0,13.1577291488647,48,Aug
8274,2003-08-28,3.4,0.0,0.0,0.0,32.46266555786127,22,Aug
8275,2003-08-29,92.69999999999999,0.0,3.53738045692444,0.0,69.80023527145387,46,Aug
8276,2003-08-30,48.3,0.0,0.0,0.0,66.80605888366696,118,Aug
8277,2003-08-31,58.0,0.0,0.0,0.0,67.10800933837879,117,Aug
8278,2003-09-01,0.0,1.3,0.0,0.0,26.8649959564209,57,Sept
8279,2003-09-02,56.6,0.0,0.0,0.0,0.0,24,Sept
8280,2003-09-03,55.5,0.0,0.0,0.0,34.64726161956783,91,Sept
8281,2003-09-04,195.90000000000003,1.7,0.0,0.0,211.43050575256348,217,Sept
8282,2003-09-05,117.3,3.7,1.94129085540771,0.0,8.16498565673828,119,Sept
8283,2003-09-06,103.5,0.7,6.09439170360565,5.0,100.44306850433351,107,Sept
8284,2003-09-07,8.1,0.0,0.0,5.0,7.87064838409424,128,Sept
8285,2003-09-08,45.1,0.0,0.0,1.0,39.0478515625,41,Sept
8286,2003-09-09,133.4,2.2,0.0,2.0,30.1974220275879,171,Sept
8287,2003-09-10,29.599999999999998,3.8,0.0,0.0,126.55253505706784,140,Sept
8288,2003-09-11,78.69999999999999,0.7,3.07982516288757,0.0,59.47633743286128,29,Sept
8289,2003-09-12,62.099999999999994,1.0,3.07982516288757,1.0,55.01755332946771,134,Sept
8290,2003-09-13,269.5,0.0,0.0,0.0,56.34720659255988,151,Sept
8291,2003-09-14,13.2,2.6,5.25850534439087,0.0,85.83206892013544,79,Sept
8292,2003-09-15,106.2,8.0,3.07982516288757,1.0,100.1918582916261,105,Sept
8293,2003-09-16,89.7,8.7,6.89361429214478,1.0,45.92604875564571,98,Sept
8294,2003-09-17,89.10000000000001,6.5,3.13436675071716,3.0,60.28329324722289,91,Sept
8295,2003-09-18,186.79999999999998,2.3,3.29677891731262,5.0,56.501970291137674,45,Sept
8296,2003-09-19,70.20000000000002,17.6,0.0,7.0,252.68990755081197,211,Sept
8297,2003-09-20,17.6,3.1,0.0,2.0,13.47894954681396,158,Sept
8298,2003-09-21,57.300000000000004,0.0,5.11574172973633,1.0,29.97027778625489,12,Sept
8299,2003-09-22,67.80000000000001,1.3,7.87190377712249,3.0,93.27178525924683,128,Sept
8300,2003-09-23,88.69999999999999,0.0,0.0,1.0,77.1606521606445,74,Sept
8301,2003-09-24,127.0,0.0,0.0,0.0,63.37073421478267,197,Sept
8302,2003-09-25,58.50000000000001,0.0,0.0,0.0,133.76199483871454,34,Sept
8303,2003-09-26,48.6,0.0,0.0,0.0,123.1171970367432,17,Sept
8304,2003-09-27,144.39999999999998,0.0,1.30714762210846,0.0,37.59232950210568,34,Sept
8305,2003-09-28,43.49999999999999,0.0,3.89991474151611,2.0,71.04481601715091,35,Sept
8306,2003-09-29,201.6,0.0,0.0,0.0,101.99878787994373,32,Sept
8307,2003-09-30,119.8,0.0,3.04821991920471,0.0,418.7896914482118,114,Sept
8308,2003-10-01,40.4,1.2,0.0,0.0,19.45283746719364,5,Oct
8309,2003-10-02,183.49999999999997,4.4,3.45399618148804,0.0,149.02357435226446,101,Oct
8310,2003-10-03,99.00000000000001,1.8,0.0,2.0,16.21728467941284,107,Oct
8311,2003-10-04,89.50000000000001,0.0,0.0,0.0,21.44328355789185,71,Oct
8312,2003-10-05,173.79999999999995,0.0,0.0,5.0,98.90222048759468,70,Oct
8313,2003-10-06,44.900000000000006,0.0,2.3526918888092,11.0,96.2192816734314,93,Oct
8314,2003-10-07,32.5,22.900000000000002,12.64685320854192,6.0,37.97381591796875,86,Oct
8315,2003-10-08,21.8,16.0,9.905662059783939,0.0,17.97919607162475,19,Oct
8316,2003-10-09,88.9,2.0,0.0,0.0,94.99555969238276,36,Oct
8317,2003-10-10,45.5,0.0,0.0,0.0,88.2398862838743,20,Oct
8318,2003-10-11,3.1,0.0,0.0,0.0,3.94536328315735,7,Oct
8319,2003-10-12,34.6,0.0,0.0,0.0,36.907620429992704,20,Oct
8320,2003-10-13,69.2,0.0,0.0,0.0,136.48005223274245,87,Oct
8321,2003-10-14,714.8,0.0,0.0,0.0,649.0280990600587,145,Oct
8322,2003-10-15,140.0,0.0,10.3163137435913,1.0,249.521385192871,148,Oct
8323,2003-10-16,225.90000000000003,22.6,20.46166014671325,0.0,288.37358283996576,224,Oct
8324,2003-10-17,432.3,64.1,35.38671326637273,4.0,329.7661414146424,358,Oct
8325,2003-10-18,0.9000000000000001,41.2,3.24697303771973,5.0,18.3205146789551,34,Oct
8326,2003-10-19,45.49999999999999,0.9,4.88232231140137,15.0,74.34432744979856,31,Oct
8327,2003-10-20,17.1,0.0,0.0,4.0,0.0,24,Oct
8328,2003-10-21,176.39999999999998,0.0,0.0,4.0,80.5791313648224,64,Oct
8329,2003-10-22,9.6,0.0,5.71002721786499,8.0,66.33621835708614,54,Oct
8330,2003-10-23,41.5,4.2,0.0,7.0,15.83354568481446,16,Oct
8331,2003-10-24,0.8999999999999999,2.8,0.0,9.0,17.022444725036628,33,Oct
8332,2003-10-25,71.79999999999998,9.5,14.0487289428711,3.0,54.56651401519778,24,Oct
8333,2003-10-26,51.8,3.5,7.65976524353027,22.0,91.91164827346806,28,Oct
8334,2003-10-27,24.400000000000002,4.2,3.16931390762329,4.0,68.05424308776854,24,Oct
8335,2003-10-28,90.2,3.2,8.84997344017028,6.0,71.18820524215701,100,Oct
8336,2003-10-29,28.1,1.4,11.028374671936032,5.0,46.83003902435304,10,Oct
8337,2003-10-30,129.4,2.5,3.16931390762329,13.0,148.12954282760626,49,Oct
8338,2003-10-31,82.3,7.5,28.09244871139527,2.0,94.64413118362421,69,Oct
8339,2003-11-01,135.40000000000003,9.5,9.65446329116821,8.0,39.07972145080565,80,Nov
8340,2003-11-02,69.0,0.8,12.4380612373352,9.0,18.11472797393798,48,Nov
8341,2003-11-03,34.8,1.9,13.27882719039917,12.0,33.864558696746826,104,Nov
8342,2003-11-04,41.6,3.8000000000000003,2.36321544647217,7.0,58.73771786689754,7,Nov
8343,2003-11-05,10.3,0.2,0.0,9.0,8.381304979324339,8,Nov
8344,2003-11-06,23.5,20.7,17.03909397125242,10.0,91.41986882686622,56,Nov
8345,2003-11-07,61.699999999999996,13.799999999999999,0.0,2.0,47.609544992446985,93,Nov
8346,2003-11-08,42.3,0.0,7.5923285484314,1.0,60.66680097579957,62,Nov
8347,2003-11-09,320.3,2.4,11.958087682724,9.0,176.18384790420538,174,Nov
8348,2003-11-10,0.5,3.4,9.54308819770813,6.0,128.10110652446744,13,Nov
8349,2003-11-11,36.7,6.4,21.15615940093994,18.0,45.990514755249,19,Nov
8350,2003-11-12,0.0,2.9,0.0,1.0,11.767281174659729,15,Nov
8351,2003-11-13,59.2,17.3,8.96566987037659,10.0,73.96669292449944,88,Nov
8352,2003-11-14,48.5,10.3,20.41337561607361,15.0,40.8427929878235,74,Nov
8353,2003-11-15,0.0,8.5,3.22481942176819,11.0,25.29088616371154,10,Nov
8354,2003-11-16,32.9,24.799999999999997,0.0,1.0,43.71284604072575,10,Nov
8355,2003-11-17,56.400000000000006,1.5,14.05412864685058,1.0,145.89961290359506,58,Nov
8356,2003-11-18,185.00000000000003,6.0,6.66683483123779,1.0,124.10465753078465,126,Nov
8357,2003-11-19,24.4,0.5,6.66683483123779,2.0,65.37157201766975,5,Nov
8358,2003-11-20,99.19999999999999,0.0,0.0,2.0,45.914513111114516,4,Nov
8359,2003-11-21,0.0,1.3,7.69935441017151,2.0,12.129984855651859,1,Nov
8360,2003-11-22,0.0,37.10000000000001,2.82319808006287,11.0,0.0,1,Nov
8361,2003-11-23,148.59999999999997,6.2,5.777528524398811,12.0,9.61795806884766,9,Nov
8362,2003-11-24,45.199999999999996,13.2,13.030611515045159,5.0,113.664713382721,73,Nov
8363,2003-11-25,33.6,37.4,38.60922908782956,10.0,0.0,20,Nov
8364,2003-11-26,18.7,1.8,24.33981180191045,9.0,21.5205180644989,17,Nov
8365,2003-11-27,15.899999999999999,28.9,24.79533624649044,32.0,0.0,10,Nov
8366,2003-11-28,14.899999999999999,4.300000000000001,60.03955793380734,35.0,31.88353323936462,69,Nov
8367,2003-11-29,0.9,14.3,30.58004140853886,14.0,1.92769861221313,5,Nov
8368,2003-11-30,0.0,26.1,14.65226650238037,6.0,21.768491268157952,16,Nov
8369,2003-12-01,0.0,40.9,0.0,5.0,0.0,20,Dec
8370,2003-12-02,28.0,47.9,16.136074542999268,23.0,43.71266984939574,37,Dec
8371,2003-12-03,57.8,21.900000000000002,8.51183605194092,23.0,43.95724511146546,30,Dec
8372,2003-12-04,48.9,11.8,20.6796312332153,27.0,23.88838958740233,37,Dec
8373,2003-12-05,16.4,16.2,23.44799280166626,28.0,10.98196673393249,12,Dec
8374,2003-12-06,30.1,42.4,23.1341907978058,30.0,39.58852291107178,7,Dec
8375,2003-12-07,0.0,16.6,0.0,4.0,0.0,16,Dec
8376,2003-12-08,22.2,8.7,19.23308563232423,8.0,9.02895593643188,2,Dec
8377,2003-12-09,2.3,48.5,36.4183673858643,16.0,0.0,3,Dec
8378,2003-12-10,0.0,36.400000000000006,14.11638450622559,34.0,0.0,1,Dec
8379,2003-12-11,0.0,51.89999999999999,58.05030870437615,23.0,0.0,1,Dec
8380,2003-12-12,35.6,49.8,132.49182868003842,74.0,35.760050773620605,6,Dec
8381,2003-12-13,72.9,94.8,57.07834053039549,53.0,84.2422394752503,51,Dec
8382,2003-12-14,15.5,41.9,49.1790990829468,15.0,104.46507835388184,30,Dec
8383,2003-12-15,24.900000000000002,66.4,57.93816113471983,31.0,42.33912229537969,43,Dec
8384,2003-12-16,24.0,6.8999999999999995,19.979482173919642,43.0,5.335693359375,3,Dec
8385,2003-12-17,77.49999999999999,52.00000000000001,52.101312637329,36.0,27.28726601600647,25,Dec
8386,2003-12-18,0.0,126.5,57.4487113952637,51.0,0.0,7,Dec
8387,2003-12-19,0.0,10.2,29.26416683197018,34.0,0.0,0,Dec
8388,2003-12-20,2.8,21.6,22.307991981506397,54.0,0.0,10,Dec
8389,2003-12-21,0.0,32.5,21.53685641288754,47.0,2.80178046226501,56,Dec
8390,2003-12-22,0.0,5.9,0.0,29.0,9.10417580604553,10,Dec
8391,2003-12-23,0.0,5.8,15.570553302764889,47.0,0.0,12,Dec
8392,2003-12-24,0.0,8.5,11.87299680709838,20.0,0.0,20,Dec
8393,2003-12-25,0.9,0.0,0.0,15.0,0.0,2,Dec
8394,2003-12-26,0.0,17.8,18.327365398407018,24.0,0.0,4,Dec
8395,2003-12-27,0.0,7.6,18.43308925628662,25.0,0.0,0,Dec
8396,2003-12-28,0.0,9.3,17.84262466430664,20.0,0.0,1,Dec
8397,2003-12-29,0.0,6.4,28.506839752197216,73.0,0.0,0,Dec
8398,2003-12-30,0.0,5.9,5.03687524795532,11.0,0.0,0,Dec
8399,2003-12-31,0.0,0.7,5.03687524795532,5.0,26.36628222465515,1,Dec
8400,2004-01-01,0.0,12.3,15.720235824584961,15.0,0.0,0,jan
8401,2004-01-02,0.0,40.900000000000006,8.03131103515625,38.0,0.0,0,jan
8402,2004-01-03,0.0,38.0,49.699472427368136,55.0,0.0,0,jan
8403,2004-01-04,0.0,66.6,33.4659090042114,75.0,0.0,0,jan
8404,2004-01-05,0.0,4.699999999999999,7.68892478942871,58.0,0.0,1,jan
8405,2004-01-06,32.199999999999996,0.0,6.09198379516602,22.0,25.37662315368648,17,jan
8406,2004-01-07,0.1,7.0,4.26206684112549,10.0,0.0,3,jan
8407,2004-01-08,69.10000000000001,15.099999999999998,33.032060623169,29.0,55.61042928695678,21,jan
8408,2004-01-09,5.2,13.5,39.70557785034181,73.0,136.2668557167054,24,jan
8409,2004-01-10,0.0,12.999999999999998,13.07696723937989,29.0,0.0,0,jan
8410,2004-01-11,0.0,32.7,40.82851839065552,45.0,0.0,1,jan
8411,2004-01-12,0.0,60.800000000000004,53.01718974113466,46.0,0.0,1,jan
8412,2004-01-13,0.0,144.3,84.782403588295,33.0,12.2016410827637,2,jan
8413,2004-01-14,0.0,128.8,84.34033060073855,41.0,0.0,13,jan
8414,2004-01-15,92.39999999999999,63.800000000000004,59.93986845016482,35.0,15.06375646591188,44,jan
8415,2004-01-16,0.0,57.300000000000004,107.37313270568846,49.0,37.14414632320401,19,jan
8416,2004-01-17,0.0,10.6,14.46169090270996,21.0,0.0,0,jan
8417,2004-01-18,0.0,31.9,26.901680469512968,93.0,0.0,0,jan
8418,2004-01-19,38.7,19.8,53.38541734218589,58.0,0.0,11,jan
8419,2004-01-20,122.7,4.0,6.10555398464203,11.0,30.353041797876347,158,jan
8420,2004-01-21,105.19999999999999,3.0,5.7993483543396,15.0,49.8195950984955,285,jan
8421,2004-01-22,12.5,67.3,9.57296371459961,7.0,14.93896913528439,42,jan
8422,2004-01-23,86.4,22.8,102.40448117256163,27.0,11.0140228271484,49,jan
8423,2004-01-24,0.0,19.6,120.94264698028562,24.0,0.0,2,jan
8424,2004-01-25,0.0,5.0,22.58913064002996,16.0,0.0,7,jan
8425,2004-01-26,0.0,49.2,58.66215419769285,10.0,0.0,7,jan
8426,2004-01-27,0.0,46.300000000000004,23.730883359909058,5.0,7.00083208084106,0,jan
8427,2004-01-28,0.0,66.2,55.92156600952153,11.0,0.0,0,jan
8428,2004-01-29,0.0,2.5,30.100324153900154,17.0,0.0,2,jan
8429,2004-01-30,0.0,7.9,21.55663609504699,9.0,0.0,1,jan
8430,2004-01-31,0.0,52.39999999999999,64.5137424468994,18.0,0.0,0,jan
8431,2004-02-01,2.1,59.29999999999999,70.9707779884338,38.0,11.49110579490662,2,Feb
8432,2004-02-02,29.400000000000002,30.6,71.54720997810362,22.0,29.934005737304698,75,Feb
8433,2004-02-03,6.5,17.099999999999998,46.09863615036015,39.0,0.0,47,Feb
8434,2004-02-04,0.0,42.1,27.26152539253232,9.0,0.0,0,Feb
8435,2004-02-05,0.0,71.9,37.254307031631484,27.0,0.0,0,Feb
8436,2004-02-06,0.0,13.2,17.35927820205691,21.0,0.0,0,Feb
8437,2004-02-07,0.0,10.9,70.45206546783447,55.0,0.0,0,Feb
8438,2004-02-08,0.0,43.800000000000004,22.54059123992921,62.0,0.0,0,Feb
8439,2004-02-09,0.0,41.4,33.38601374626163,50.0,0.0,0,Feb
8440,2004-02-10,0.0,16.099999999999998,5.1382737159729,35.0,0.0,0,Feb
8441,2004-02-11,0.0,1.4,5.4699387550354,21.0,0.0,0,Feb
8442,2004-02-12,0.0,43.1,12.4024257659912,1.0,0.0,0,Feb
8443,2004-02-13,2.4,19.3,5.4699387550354,25.0,7.91281628608704,6,Feb
8444,2004-02-14,24.6,26.500000000000004,44.29222440719611,21.0,116.22874259948735,15,Feb
8445,2004-02-15,298.9000000000001,6.6,23.176895499229417,27.0,160.4169980883598,64,Feb
8446,2004-02-16,0.0,26.5,14.5493540763855,25.0,43.06051397323607,0,Feb
8447,2004-02-17,0.0,2.0999999999999996,2.84252762794495,21.0,0.0,5,Feb
8448,2004-02-18,1.0,1.7999999999999998,18.26729035377503,53.0,11.54391753673554,25,Feb
8449,2004-02-19,0.0,22.799999999999997,28.481523513793952,48.0,0.385851353406906,8,Feb
8450,2004-02-20,12.4,61.3,62.14134120941168,49.0,55.12103402614597,37,Feb
8451,2004-02-21,54.4,49.6,59.76426362991335,61.0,68.37546682357785,3,Feb
8452,2004-02-22,31.0,114.9,95.41080522537237,74.0,42.189873814582874,32,Feb
8453,2004-02-23,8.8,105.5,110.12882757186888,37.0,19.18739044666291,8,Feb
8454,2004-02-24,8.5,53.800000000000004,63.86508703231818,39.0,23.53302061557771,3,Feb
8455,2004-02-25,55.4,6.8999999999999995,18.06897687911988,25.0,28.90908503532409,43,Feb
8456,2004-02-26,41.4,5.699999999999999,2.97591948509216,19.0,23.977207899093628,18,Feb
8457,2004-02-27,65.9,71.5,16.10639715194702,37.0,60.63914370536804,19,Feb
8458,2004-02-28,42.0,28.6,32.78466629981991,35.0,94.85425424575804,39,Feb
8459,2004-02-29,87.5,33.1,41.135666608810496,38.0,81.09547436237331,90,Feb
8460,2004-03-01,205.6,31.4,74.47398328781128,26.0,86.85645616054529,62,Mar
8461,2004-03-02,38.3,16.6,31.83395290374758,13.0,69.6218065023422,66,Mar
8462,2004-03-03,64.80000000000001,23.2,0.0,13.0,86.15098714828495,78,Mar
8463,2004-03-04,0.0,1.0,0.0,9.0,27.190222263336175,10,Mar
8464,2004-03-05,0.0,1.9,10.286789894104,9.0,0.0,4,Mar
8465,2004-03-06,0.0,30.400000000000002,33.14619016647335,26.0,0.0,0,Mar
8466,2004-03-07,0.0,39.6,44.75302410125735,71.0,0.0,0,Mar
8467,2004-03-08,0.0,60.2,41.76416969299315,83.0,0.0,0,Mar
8468,2004-03-09,0.0,52.3,83.12391567230225,117.0,0.0,0,Mar
8469,2004-03-10,0.0,61.2,43.31263780593868,26.0,0.0,0,Mar
8470,2004-03-11,0.0,138.5,146.7676086425782,83.0,0.0,0,Mar
8471,2004-03-12,32.2,60.400000000000006,43.18089270591736,40.0,28.094896793365482,0,Mar
8472,2004-03-13,4.0,12.399999999999999,45.23092985153197,48.0,5.948767125606539,1,Mar
8473,2004-03-14,0.0,8.799999999999999,37.41381120681762,40.0,12.036225616931919,2,Mar
8474,2004-03-15,42.0,0.8,4.02930450439453,22.0,49.627076625823975,36,Mar
8475,2004-03-16,216.9,4.9,22.461454868316668,10.0,103.31659030914312,26,Mar
8476,2004-03-17,2.0,1.3,6.05231714248657,16.0,107.47968363761905,1,Mar
8477,2004-03-18,0.2,24.6,14.60205554962158,23.0,12.256056308746341,2,Mar
8478,2004-03-19,206.20000000000002,56.49999999999999,23.87634110450744,34.0,49.229619026184075,6,Mar
8479,2004-03-20,197.50000000000003,33.6,34.81833600997924,81.0,73.62169599533085,36,Mar
